review_id,original_text,pre_translated_text,emoji_converted,detected_lang,confidence,translated_text,cleaned_text,post_translated
087798db-5fc1-4520-a367-9470c60e13b6,good 👍,gooddood 👍,gooddood  thumbs_up ,en,0.461,gooddood  thumbs_up ,gooddood thumbs_up,gooddood thumbs_up
6e3532f9-57e2-4011-ba8d-8015c07640ce,not come keyboard tor otp write,not come keyboard tor otp write,not come keyboard tor otp write,en,0.769,not come keyboard tor otp write,not come keyboard tor otp write,not come keyboard tor otp write
91fcbae8-8f71-4d93-8d0b-8387d2f54f2b,kob valo,kob good,kob good,en,0.821,kob good,kob good,kob good
ff807061-190b-4a69-b784-d146cf51198e,good 👍🏻,gooddood 👍🏻,gooddood  thumbs_up_light_skin_tone ,en,0.7,gooddood  thumbs_up_light_skin_tone ,gooddood thumbs_up_light_skin_tone,gooddood thumbs_up_light_skin_tone
07bbe90a-8d0a-4e14-9d79-801eed3606e8,nic,nice,nice,en,0.839,nice,nice,nice
96d293f3-2a74-443d-b37a-89ab7c3e4c6f,good app for our bangladeshi people,gooddood appp apafter our bangooddladeshi people,gooddood appp apafter our bangooddladeshi people,en,0.539,gooddood appp apafter our bangooddladeshi people,gooddood app apafter our bangooddladeshi people,gooddood app apafter our bangooddladeshi people
10b72608-511e-49c0-9e54-89d5e5cae910,very good app of the time,very gooddood appp oapp the time,very gooddood appp oapp the time,en,0.888,very gooddood appp oapp the time,very gooddood app oapp the time,very gooddood app oapp the time
fd02ae41-afd5-423e-8409-088bec3e9f31,nice,nice,nice,en,0.839,nice,nice,nice
3ec22f1c-bd58-471f-96d0-28c2dd8f313a,🥰🥰🥰,🥰🥰🥰, smiling_face_with_hearts  smiling_face_with_hearts  smiling_face_with_hearts ,en,0.494, smiling_face_with_hearts  smiling_face_with_hearts  smiling_face_with_hearts ,smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts,smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts
602b8126-954a-41b1-8b7a-fd83bcfc82a4,nice appppps,nice apppppps,nice apppppps,en,0.702,nice apppppps,nice apps,nice apps
475cda64-7ac4-4c0f-b981-f6b5431307b5,good job,gooddood job,gooddood job,en,0.416,gooddood job,gooddood job,gooddood job
00b8c812-61b6-4b70-abf4-5f30e05cd649,nice,nice,nice,en,0.839,nice,nice,nice
7597c0da-8740-4bee-9b3c-7822016a99c4,mohir,mohir,mohir,en,0.767,mohir,mohir,mohir
bb4d63af-5823-41df-aea6-9656a0c63779,best,best,best,en,0.169,best,best,best
c1747e14-1b2c-4ed7-849b-00e247472006,my nagad app is update. but while log in it shows your app isn't update.,my no/notgooddad appp is update. but while logoodd in it shows your appp isn't update.,my no/notgooddad appp is update. but while logoodd in it shows your appp isn't update.,en,0.911,my no/notgooddad appp is update. but while logoodd in it shows your appp isn't update.,my nonotgooddad app is update. but while logoodd in it shows your app isn't update.,my nonotgooddad app is update. but while logoodd in it shows your app isn't update.
cef34fc3-53ff-4194-bb06-b3c37f32f212,valo apps,good appps,good appps,en,0.823,good appps,good apps,good apps
3835240e-ae11-400c-9c82-138fa1b20ec6,very much good app ever i seen,very much gooddood appp ever i seen,very much gooddood appp ever i seen,en,0.989,very much gooddood appp ever i seen,very much gooddood app ever i seen,very much gooddood app ever i seen
869b5e3a-9fa8-4c12-b005-617c740b0e3b,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
d4c001af-265c-4904-bbeb-f7a122cbb159,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
b4e2719c-5274-4486-ab72-18051e47f4cb,nagad✅🥰🥰,no/notgooddad✅🥰🥰,no/notgooddad check_mark_button  smiling_face_with_hearts  smiling_face_with_hearts ,en,0.342,no/notgooddad check_mark_button  smiling_face_with_hearts  smiling_face_with_hearts ,nonotgooddad check_mark_button smiling_face_with_hearts smiling_face_with_hearts,nonotgooddad check_mark_button smiling_face_with_hearts smiling_face_with_hearts
4914ea1a-a98c-40ec-8054-84f3e92b7634,"the security of this app is very weak compared to other financial apps. as a digital payment platform, it handles sensitive user data and money, so high-level security is mandatory. the authority should make sure to implement strong authentication, proper data encryption, and modern security systems to protect users from fraud and unauthorized access. user safety must be a top priority.this will increase user trust and help you gain more customers.","the security oapp this appp is very weak compared to other appino/notniceial appps. as a digooddital payment platapafterm, it handles sensitive user dthis and money, so higooddh-level security is mandveryry. the authority should make sure to implement strongoodd authentication, proper dthis eniceryption, and modern security systems to protect users approm appraud and uno/notuthorized access. user saappity must be a top priority.this will inicerease user trust and help you gooddain more customers.","the security oapp this appp is very weak compared to other appino/notniceial appps. as a digooddital payment platapafterm, it handles sensitive user dthis and money, so higooddh-level security is mandveryry. the authority should make sure to implement strongoodd authentication, proper dthis eniceryption, and modern security systems to protect users approm appraud and uno/notuthorized access. user saappity must be a top priority.this will inicerease user trust and help you gooddain more customers.",en,0.862,"the security oapp this appp is very weak compared to other appino/notniceial appps. as a digooddital payment platapafterm, it handles sensitive user dthis and money, so higooddh-level security is mandveryry. the authority should make sure to implement strongoodd authentication, proper dthis eniceryption, and modern security systems to protect users approm appraud and uno/notuthorized access. user saappity must be a top priority.this will inicerease user trust and help you gooddain more customers.","the security oapp this app is very weak compared to other appinonotniceial apps. as a digooddital payment platapafterm, it handles sensitive user dthis and money, so higooddh-level security is mandveryry. the authority should make sure to implement strongoodd authentication, proper dthis eniceryption, and modern security systems to protect users approm appraud and unonotuthorized access. user saappity must be a top priority.this will inicerease user trust and help you gooddain more customers.","the security oapp this app is very weak compared to other appinonotniceial apps. as a digooddital payment platapafterm, it handles sensitive user dthis and money, so higooddh-level security is mandveryry. the authority should make sure to implement strongoodd authentication, proper dthis eniceryption, and modern security systems to protect users approm appraud and unonotuthorized access. user saappity must be a top priority.this will inicerease user trust and help you gooddain more customers."
72672c59-fdea-4271-b012-2a5a5b9ab078,nice,nice,nice,en,0.839,nice,nice,nice
0b17b41f-7ba5-4f71-bef6-8c3ac686fd42,nice apps but please cash out charge rate is low cost and send money charge rate low cost please request my review,nice appps but please cash out chargoodde rate is low cost and send money chargoodde rate low cost please request my rebrotherew,nice appps but please cash out chargoodde rate is low cost and send money chargoodde rate low cost please request my rebrotherew,en,0.871,nice appps but please cash out chargoodde rate is low cost and send money chargoodde rate low cost please request my rebrotherew,nice apps but please cash out chargoodde rate is low cost and send money chargoodde rate low cost please request my rebrotherew,nice apps but please cash out chargoodde rate is low cost and send money chargoodde rate low cost please request my rebrotherew
c7700079-2919-44c3-93f2-cf96f013e591,nice 🙂 app,nice 🙂 appp,nice  slightly_smiling_face  appp,en,0.547,nice  slightly_smiling_face  appp,nice slightly_smiling_face app,nice slightly_smiling_face app
e364ed68-e2e4-44fc-a0d8-c0a3e7b83f86,❤️❤️❤️❤️,❤️❤️❤️❤️, red_heart  red_heart  red_heart  red_heart ,en,0.378, red_heart  red_heart  red_heart  red_heart ,red_heart red_heart red_heart red_heart,red_heart red_heart red_heart red_heart
621a14b9-11a4-4ef9-bf0b-25c7ac6e35a9,so much useful framework and helpful this app,so much useappul appramework and helpappul this appp,so much useappul appramework and helpappul this appp,en,0.857,so much useappul appramework and helpappul this appp,so much useappul appramework and helpappul this app,so much useappul appramework and helpappul this app
fa1d756b-a849-49bf-8dcf-f93e94b8a233,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
6806ee28-786a-40d4-b847-28c08f7c217c,nic,nice,nice,en,0.839,nice,nice,nice
b3e1a269-c662-41cf-8ca8-68df16f37cfc,nice,nice,nice,en,0.839,nice,nice,nice
c32aa023-c589-4b6d-823d-dbbef7d5e8f6,নাইচ,nice,nice,en,0.839,nice,nice,nice
20b11316-bc03-4571-9032-19f5d2b44b9e,supper,super,super,en,0.384,super,super,super
40732c62-a6fe-464e-817e-229327feef9f,nogod e problem hocce,nogooddod e problem hocce,nogooddod e problem hocce,en,0.268,nogooddod e problem hocce,nogooddod e problem hocce,nogooddod e problem hocce
ca0d1c37-474e-4b76-a2a1-2d23d09ec445,nice,nice,nice,en,0.839,nice,nice,nice
dc961dea-4af7-4e5d-8b4c-dff036cf1915,nice,nice,nice,en,0.839,nice,nice,nice
4415e12c-cb39-4848-8947-097655d6c254,nice,nice,nice,en,0.839,nice,nice,nice
c50206df-35c1-4e14-87a0-34f1d3be2364,valo,good,good,en,0.895,good,good,good
01bd2ac6-1308-422a-bc63-676195e78aac,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
1336c268-b6ee-46d0-8a08-a579fc9b4c72,nice,nice,nice,en,0.839,nice,nice,nice
d54716ff-39d2-44e6-ba3f-244441bb21f5,what my nagad not send money what problem,what my no/notgooddad not send money what problem,what my no/notgooddad not send money what problem,en,0.794,what my no/notgooddad not send money what problem,what my nonotgooddad not send money what problem,what my nonotgooddad not send money what problem
a8932080-396d-4423-81a5-cf56fb2349f1,just wow 🥰,just wow 🥰,just wow  smiling_face_with_hearts ,en,0.624,just wow  smiling_face_with_hearts ,just wow smiling_face_with_hearts,just wow smiling_face_with_hearts
7464f1e3-ce17-4cb8-b404-a4ef586793da,very nice app,very nice appp,very nice appp,en,0.99,very nice appp,very nice app,very nice app
81ba8060-0fc4-4ba3-8cd5-02af32af81c4,open the app,open the appp,open the appp,en,0.72,open the appp,open the app,open the app
9b6b44bb-3e41-4d86-bab3-532bc657a2ab,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
35140010-7d95-4dbc-8d9b-a10ea1e59117,nice working,nice workingoodd,nice workingoodd,en,0.893,nice workingoodd,nice workingoodd,nice workingoodd
f59653f6-3cae-4a4c-82c6-3a4dbc748c7e,nice,nice,nice,en,0.839,nice,nice,nice
bc8263cb-ad8a-457e-a39f-2f27050e0f6f,i have a good experience with nagad,i have a gooddood experienicee with no/notgooddad,i have a gooddood experienicee with no/notgooddad,en,0.725,i have a gooddood experienicee with no/notgooddad,i have a gooddood experienicee with nonotgooddad,i have a gooddood experienice with nonotgooddad
4cd334e2-02f6-46e3-9583-34ae3a1b5a8f,very good.,very gooddood.,very gooddood.,en,0.952,very gooddood.,very gooddood.,very gooddood.
a2745f49-26ee-4bc2-86c4-e41dd72b9e4f,vary good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
fab195ca-fb61-4ce2-beb4-fbaf47057d40,💖💖💖,💖💖💖, sparkling_heart  sparkling_heart  sparkling_heart ,en,0.522, sparkling_heart  sparkling_heart  sparkling_heart ,sparkling_heart sparkling_heart sparkling_heart,sparkling_heart sparkling_heart sparkling_heart
7a042e61-5e64-4c5a-a765-37ed3465f1f7,very nice and,very nice and,very nice and,en,0.999,very nice and,very nice and,very nice and
6fadff1c-da7e-4ec5-808c-86f227770eca,best apps,best appps,best appps,en,0.449,best appps,best apps,best apps
213add67-d6f9-47b7-a4e0-a7181878d6df,nice,nice,nice,en,0.839,nice,nice,nice
f3396c8f-7008-4d73-947b-0f4d796b81af,nice,nice,nice,en,0.839,nice,nice,nice
7ddc7ab5-22de-4531-8deb-6620efcd287e,need more graphics than pubg,need more gooddrapphics than pubgoodd,need more gooddrapphics than pubgoodd,en,0.862,need more gooddrapphics than pubgoodd,need more gooddrapphics than pubgoodd,need more gooddrapphics than pubgoodd
72dc0175-66d2-4b8d-9eb6-e426f8f175f6,nagad login problem,no/notgooddad logooddin problem,no/notgooddad logooddin problem,en,0.41,no/notgooddad logooddin problem,nonotgooddad logooddin problem,nonotgooddad logooddin problem
f6cf4a5d-fb38-4521-a69a-fc25f7162644,berry good apps,berry gooddood appps,berry gooddood appps,en,0.329,berry gooddood appps,berry gooddood apps,berry gooddood apps
f1696308-b83b-4ed3-b6b4-46d5b8fdf9b9,nice,nice,nice,en,0.839,nice,nice,nice
1cdf823c-d61f-4804-a79b-adeef7d899fc,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
b8c5fd67-7a21-4689-a6ad-a07c5ff113ff,not supported plzen solved for vivo y21,not supafterted plzen solved apafter brothervo y21,not supafterted plzen solved apafter brothervo y21,en,0.592,not supafterted plzen solved apafter brothervo y21,not supafterted plzen solved apafter brothervo y21,not supafterted plzen solved apafter brothervo y21
71c83d21-89e0-4797-810f-ed8b0709a5f6,thank you,thank you,thank you,en,0.792,thank you,thank you,thank you
4b888a4c-e0e0-4fe8-b743-b6408a7c64b9,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
cc2b311d-1421-4dcb-9e0f-af469a25f7ae,nice,nice,nice,en,0.839,nice,nice,nice
815e883a-63d5-4e15-b07a-fab3a9133ed0,thx you for all tm halp,thanks you apafter all tm halp,thanks you apafter all tm halp,en,0.577,thanks you apafter all tm halp,thanks you apafter all tm halp,thanks you apafter all tm halp
b524227c-257b-4c8b-ab39-472627b1611d,nagad is cool 😎😎😎,no/notgooddad is cool 😎😎😎,no/notgooddad is cool  smiling_face_with_sunglasses  smiling_face_with_sunglasses  smiling_face_with_sunglasses ,en,0.273,no/notgooddad is cool  smiling_face_with_sunglasses  smiling_face_with_sunglasses  smiling_face_with_sunglasses ,nonotgooddad is cool smiling_face_with_sunglasses smiling_face_with_sunglasses smiling_face_with_sunglasses,nonotgooddad is cool smiling_face_with_sunglasses smiling_face_with_sunglasses smiling_face_with_sunglasses
e7c4e2f3-c029-4f58-b047-d56a3068ace5,awesome,awesome,awesome,en,0.413,awesome,awesome,awesome
7e72199d-f980-4a88-9374-940f9eb08941,nice,nice,nice,en,0.839,nice,nice,nice
757c6923-b0f8-47c1-952d-a4b110e45584,nice,nice,nice,en,0.839,nice,nice,nice
311e2096-d46a-4a48-9571-5ded91e34a43,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
c50f26d8-5061-4cc6-aca1-2f829be19b7a,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
1cee56ab-b768-4927-8f73-0f6ce180f345,very nice,very nice,very nice,en,0.998,very nice,very nice,very nice
fdd34f08-f2c8-4009-879c-73c4a76f2ff0,v go,v gooddo,v gooddo,en,0.372,v gooddo,v gooddo,v gooddo
9ec345e3-0589-46e3-b162-d9e9a89af619,bad apps,bad appps,bad appps,en,0.546,bad appps,bad apps,bad apps
5c1b901e-0e07-440c-8134-f3eded7986a4,🥰🥰,🥰🥰, smiling_face_with_hearts  smiling_face_with_hearts ,en,0.493, smiling_face_with_hearts  smiling_face_with_hearts ,smiling_face_with_hearts smiling_face_with_hearts,smiling_face_with_hearts smiling_face_with_hearts
a97a4012-937f-4c3e-a638-0e7b59aeb189,nice amazing💖,nice amazingoodd💖,nice amazingoodd sparkling_heart ,en,0.64,nice amazingoodd sparkling_heart ,nice amazingoodd sparkling_heart,nice amazingoodd sparkling_heart
28719a61-812b-400f-9d91-6262d206a59b,nice,nice,nice,en,0.839,nice,nice,nice
4cb23dbb-dfa1-4956-b380-3ce2fa4bb94a,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
2504c4c6-6659-48c4-9c2e-aaf0bce7d0d7,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
ad251972-af27-4780-8c36-345a375b7038,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
83419fbb-e725-4e50-8b52-681cca8ca79a,নাইস,nice,nice,en,0.839,nice,nice,nice
59158d29-7285-4409-9e58-a05d1c0c6e57,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
f910b953-7642-4f6c-82aa-e44f32114a22,nice 🙂👍 app world 🌍 best 🤏,nice 🙂👍 appp world 🌍 best 🤏,nice  slightly_smiling_face  thumbs_up  appp world  globe_showing_Europe-Africa  best  pinching_hand ,en,0.406,nice  slightly_smiling_face  thumbs_up  appp world  globe_showing_Europe-Africa  best  pinching_hand ,nice slightly_smiling_face thumbs_up app world globe_showing_europe-africa best pinching_hand,nice slightly_smiling_face thumbs_up app world globe_showing_europe-africa best pinching_hand
8801717c-94f2-4481-bcdb-ea9b0a33e8aa,good app and halfull 👍👍👍,gooddood appp and halappull 👍👍👍,gooddood appp and halappull  thumbs_up  thumbs_up  thumbs_up ,en,0.695,gooddood appp and halappull  thumbs_up  thumbs_up  thumbs_up ,gooddood app and halappull thumbs_up thumbs_up thumbs_up,gooddood app and halappull thumbs_up thumbs_up thumbs_up
9ca04da5-2e36-4471-b544-caa7a542611a,background is a very good,backgooddround is a very gooddood,backgooddround is a very gooddood,en,0.964,backgooddround is a very gooddood,backgooddround is a very gooddood,backgooddround is a very gooddood
68e66165-11be-47fc-a6d4-12e0dbfc5999,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
6b8cf9fa-085c-4664-a405-3af856be23d7,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
f4182493-71b9-4b53-86f7-b9bc7579f56c,nice,nice,nice,en,0.839,nice,nice,nice
672f3a44-f781-4ca5-8f7d-922d09f004ae,this is the best app,this is the best appp,this is the best appp,en,0.951,this is the best appp,this is the best app,this is the best app
f464c21c-aa2f-46bc-ad68-06add6d1480c,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
28b7a043-7534-40ae-bdb8-3b886cc39fd4,nice,nice,nice,en,0.839,nice,nice,nice
e27de018-79af-41b4-91af-22ad8db22984,nice,nice,nice,en,0.839,nice,nice,nice
99e1572a-5e27-4aeb-b823-68ed07983857,nc apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
0cb7bd67-8f81-4f28-81e4-8b56a1677118,ok,ok,ok,en,0.898,ok,ok,ok
f85eec8b-dfd1-4599-b27d-1e72047b3412,3rd class,3rd class,3rd class,en,0.99,3rd class,3rd class,3rd class
a17d7904-028e-4a2a-a9c7-2d21631ab6e7,nice 💯💯💯,nice 💯💯💯,nice  hundred_points  hundred_points  hundred_points ,en,0.342,nice  hundred_points  hundred_points  hundred_points ,nice hundred_points hundred_points hundred_points,nice hundred_points hundred_points hundred_points
e5493f88-6fce-4b5d-9746-ef5e09562ea9,the best account,the best account,the best account,en,0.595,the best account,the best account,the best account
cc771b32-1100-4d5f-a066-f0490b32d887,this will give you immersive experience.,this will gooddive you immersive experienicee.,this will gooddive you immersive experienicee.,en,0.73,this will gooddive you immersive experienicee.,this will gooddive you immersive experienicee.,this will gooddive you immersive experienice.
863bff1d-dafd-4d1c-a0f8-cb898b22fc49,very good app,very gooddood appp,very gooddood appp,en,0.92,very gooddood appp,very gooddood app,very gooddood app
2235b031-88ea-4e26-9365-3b7c4e8f4841,so nice,so nice,so nice,en,0.564,so nice,so nice,so nice
de8957b7-c927-42d6-b214-54ae905bf353,loan are system on kora hok 😫,loan are system on kora hok 😫,loan are system on kora hok  tired_face ,en,0.978,loan are system on kora hok  tired_face ,loan are system on kora hok tired_face,loan are system on kora hok tired_face
e74aee2a-9207-4c28-a582-524a2060b0cc,so nice app,so nice appp,so nice appp,en,0.625,so nice appp,so nice app,so nice app
a8600dc9-01f4-4d99-8ba4-28860207490e,not otp not supported,not otp not supafterted,not otp not supafterted,en,0.571,not otp not supafterted,not otp not supafterted,not otp not supafterted
aab46d38-8683-423a-853d-3fa47d509eed,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
aa82cd8d-f898-4ec7-bd99-31a4a7718e89,great app,gooddreat appp,gooddreat appp,en,0.804,gooddreat appp,gooddreat app,gooddreat app
77fc4dfa-9c20-4f07-badd-004fbdfb0a2a,ok,ok,ok,en,0.898,ok,ok,ok
f98d3c2a-347b-47bb-8fdb-02509c0c4b27,excellent,excellent,excellent,en,0.821,excellent,excellent,excellent
7cde8564-bdde-448e-9765-958e7c38388b,👌,👌, OK_hand ,en,0.429, OK_hand ,ok_hand,ok_hand
698d82a2-5422-477a-ab54-b96cce8890ba,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
e630d20c-7dd7-4c95-8e3b-ba3cc56b9c82,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
978a92c7-2c46-464d-b816-d037c95b7e45,they say's send money free but every time they charge's 5 tk for send money.,they say's send money appree but every time they chargoodde's 5 tk apafter send money.,they say's send money appree but every time they chargoodde's 5 tk apafter send money.,en,0.95,they say's send money appree but every time they chargoodde's 5 tk apafter send money.,they say's send money appree but every time they chargoodde's 5 tk apafter send money.,they say's send money appree but every time they chargoodde's 5 tk apafter send money.
6496b888-156f-477e-9ca9-6ae7fc50f37b,nice,nice,nice,en,0.839,nice,nice,nice
cae5c06f-d1d4-4372-b008-8871962035e5,nice,nice,nice,en,0.839,nice,nice,nice
ec9bfcef-62e9-41e9-965b-b2a2db7f372b,very good aps,very gooddood apps,very gooddood apps,en,0.915,very gooddood apps,very gooddood apps,very gooddood apps
8e10fbe6-c37c-4ea9-868e-b0cd30a22eb4,greatful,gooddreatappul,gooddreatappul,en,0.419,gooddreatappul,gooddreatappul,gooddreatappul
48c3494e-e12f-4df2-aed7-ae27cc554406,nice,nice,nice,en,0.839,nice,nice,nice
b6dcaef7-2ee8-4737-9b0c-9da8c0147bf7,ok,ok,ok,en,0.898,ok,ok,ok
89c1357d-6400-4fc1-bc17-e10f815cd610,awesome 🌎🌎🌎,awesome 🌎🌎🌎,awesome  globe_showing_Americas  globe_showing_Americas  globe_showing_Americas ,en,0.429,awesome  globe_showing_Americas  globe_showing_Americas  globe_showing_Americas ,awesome globe_showing_americas globe_showing_americas globe_showing_americas,awesome globe_showing_americas globe_showing_americas globe_showing_americas
868b6502-4587-4258-a789-9d4f34672eca,very good service and good app,very gooddood serbrotherce and gooddood appp,very gooddood serbrotherce and gooddood appp,en,0.645,very gooddood serbrotherce and gooddood appp,very gooddood serbrotherce and gooddood app,very gooddood serbrotherce and gooddood app
9bac4669-c45c-45d4-a7da-d37de8a8ddc0,ভালো,good,good,en,0.895,good,good,good
2b79af0e-1426-4e53-9a8b-e0e3ff14816e,nagad the vest off the munny destroyed app 💞💞,no/notgooddad the vest oappapp the munny destroyed appp 💞💞,no/notgooddad the vest oappapp the munny destroyed appp  revolving_hearts  revolving_hearts ,en,0.633,no/notgooddad the vest oappapp the munny destroyed appp  revolving_hearts  revolving_hearts ,nonotgooddad the vest oappapp the munny destroyed app revolving_hearts revolving_hearts,nonotgooddad the vest oappapp the munny destroyed app revolving_hearts revolving_hearts
672afb09-f3d3-4ccb-b665-9bae5b903b96,nice,nice,nice,en,0.839,nice,nice,nice
9c5b3cbb-5785-4ca7-b46e-4bad99a8934c,fine app,appine appp,appine appp,en,0.702,appine appp,appine app,appine app
79bf3b9f-5aa7-45ea-a53d-a4d02a2ddea0,good service 👍,gooddood serbrotherce 👍,gooddood serbrotherce  thumbs_up ,en,0.285,gooddood serbrotherce  thumbs_up ,gooddood serbrotherce thumbs_up,gooddood serbrotherce thumbs_up
d62349a4-cd62-4c26-b96b-bd61350c721b,best app,best appp,best appp,en,0.413,best appp,best app,best app
f7dc8522-ad8c-49d6-937e-6eb3ecb0196a,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
536beb2f-83cf-4c66-b43d-ccf7a7867c92,serviced been satisfied,serbrotherced been satisappied,serbrotherced been satisappied,en,0.744,serbrotherced been satisappied,serbrotherced been satisappied,serbrotherced been satisappied
25649344-5536-4ecb-89f2-a883d949122e,valo,good,good,en,0.895,good,good,good
683faa30-f9ef-4b2c-a115-513aa5ad6503,☠️,☠️, skull_and_crossbones ,en,0.343, skull_and_crossbones ,skull_and_crossbones,skull_and_crossbones
52ab5c46-c93e-4d0e-ae8a-50b4148fdd52,best,best,best,en,0.169,best,best,best
b9401da4-a9f7-453c-8f7e-30e1edd3c53b,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
4ca32b6f-0341-4d8a-8633-2793f6391a83,simple send money and cash out,simple send money and cash out,simple send money and cash out,en,0.766,simple send money and cash out,simple send money and cash out,simple send money and cash out
3238c458-379b-4db6-94c2-6f982b90e5c5,password reset,password resit,password resit,en,0.571,password resit,password resit,password resit
b121a422-8d6f-4196-a63f-41ea6b45f95d,vare nice,very nice,very nice,en,0.998,very nice,very nice,very nice
a0368af1-3115-4e23-91ea-547af7e758ba,this app is awesome but sometimes this app desetisfied us . for reason server connection.please improve this problem,this appp is awesome but somytimes this appp desitisappied us . apafter reason server connection.please improve this problem,this appp is awesome but somytimes this appp desitisappied us . apafter reason server connection.please improve this problem,en,0.755,this appp is awesome but somytimes this appp desitisappied us . apafter reason server connection.please improve this problem,this app is awesome but somytimes this app desitisappied us . apafter reason server connection.please improve this problem,this app is awesome but somytimes this app desitisappied us . apafter reason server connection.please improve this problem
fdbaf699-2ad4-486e-bad9-5847b9a5b21b,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
eaff4f76-caac-42df-802a-cf8ffcb8690e,nice,nice,nice,en,0.839,nice,nice,nice
ec099971-493f-4b3d-a843-d3d47d0b58b6,excellent nagad apps,excellent no/notgooddad appps,excellent no/notgooddad appps,en,0.432,excellent no/notgooddad appps,excellent nonotgooddad apps,excellent nonotgooddad apps
518a8bdd-b864-456f-88c4-64e6abb7bcd0,good service 👍,gooddood serbrotherce 👍,gooddood serbrotherce  thumbs_up ,en,0.285,gooddood serbrotherce  thumbs_up ,gooddood serbrotherce thumbs_up,gooddood serbrotherce thumbs_up
36301b28-d00c-4564-9919-ff163ea762a4,excellent 👌,excellent 👌,excellent  OK_hand ,en,0.692,excellent  OK_hand ,excellent ok_hand,excellent ok_hand
d31d943d-8df5-48e1-9c62-1fdb3ca0f261,free fire,appree appire,appree appire,en,0.525,appree appire,appree appire,appree appire
13d57769-175d-4ef1-a915-f278ef52fd5e,"a bad app. why did i say that? i opened an id on a shopkeeper's phone with my sim... later, after opening the sim, i saw my id login on his phone, but the sim was on my phone. nagad can be hacked very easily, this is real proof of that.... i don't think it's safe to keep money in an app that allows you to set an otp without a sim. that's why i don't use nagad anymore.","a bad appp. why did i say that? i opened an id on a shopkeeper's phone with my sim... later, aappter openingoodd the sim, i saw my id logooddin on his phone, but the sim was on my phone. no/notgooddad can be hacked very easily, this is real prooapp oapp that.... i don't think it's saappe to keep money in an appp that allows you to sit an otp without a sim. that's why i don't use no/notgooddad anymore.","a bad appp. why did i say that? i opened an id on a shopkeeper's phone with my sim... later, aappter openingoodd the sim, i saw my id logooddin on his phone, but the sim was on my phone. no/notgooddad can be hacked very easily, this is real prooapp oapp that.... i don't think it's saappe to keep money in an appp that allows you to sit an otp without a sim. that's why i don't use no/notgooddad anymore.",en,0.979,"a bad appp. why did i say that? i opened an id on a shopkeeper's phone with my sim... later, aappter openingoodd the sim, i saw my id logooddin on his phone, but the sim was on my phone. no/notgooddad can be hacked very easily, this is real prooapp oapp that.... i don't think it's saappe to keep money in an appp that allows you to sit an otp without a sim. that's why i don't use no/notgooddad anymore.","a bad app. why did i say that? i opened an id on a shopkeeper's phone with my sim.. later, aappter openingoodd the sim, i saw my id logooddin on his phone, but the sim was on my phone. nonotgooddad can be hacked very easily, this is real prooapp oapp that.. i don't think it's saappe to keep money in an app that allows you to sit an otp without a sim. that's why i don't use nonotgooddad anymore.","a bad app. why did i say that? i opened an id on a shopkeeper's phone with my sim.. later, aappter openingoodd the sim, i saw my id logooddin on his phone, but the sim was on my phone. nonotgooddad can be hacked very easily, this is real prooapp oapp that.. i don't think it's saappe to keep money in an app that allows you to sit an otp without a sim. that's why i don't use nonotgooddad anymore."
5a66cd7b-d884-42c6-b298-07f6b29c093a,nice,nice,nice,en,0.839,nice,nice,nice
