app_name,review_id,review_date,rating,review_text,review_text_clean,thumbs_up_count,app_version
Nagad,b351e459-5c43-4892-aece-c21a7b4b4fa6,2026-03-18 04:45:09,5,okay,okay,0,unknown
Nagad,2093840b-46a0-472e-a82d-f48cc6d0e349,2026-03-18 00:45:48,5,thanks nagad for bringing post offices back,thanks nonotgooddad apafter bringooddingoodd post oappappices back,0,1.1.107.03
Nagad,3a857fda-99c1-4efc-a1d8-ecc823c2722d,2026-03-17 23:00:43,5,nice,nice,0,1.1.107.03
Nagad,49afdbb4-04c0-4801-be7b-ceb021dd1733,2026-03-17 22:22:11,5,I hope to deal with you with trust.,i hope to deal with you with trust.,0,1.1.107.03
Nagad,f6e5cfd2-dac3-4160-8b70-258182e1b4a6,2026-03-17 20:58:17,5,nice app,nice app,0,1.1.107.03
Nagad,2b921b33-df4b-4fd2-99d8-dc732378c6ee,2026-03-17 19:18:20,5,nice,nice,0,unknown
Nagad,9337c509-5dab-44e4-af13-af8ffcc6371f,2026-03-17 18:53:32,5,good app,gooddood app,0,1.1.100.09
Nagad,5a2f0d72-4db5-41d1-9ad7-f0ffe6735ead,2026-03-17 18:00:01,1,send money problem😔,send money problem pensive_face,0,1.1.107.03
Nagad,87facf5a-0556-4d1a-9873-0a42c52b5323,2026-03-17 17:36:27,5,good apps,gooddood apps,0,1.1.107.03
Nagad,70bac6d7-71a8-4166-a26b-6368e7f20b89,2026-03-17 16:46:40,5,nice app,nice app,0,1.1.107.03
Nagad,7009536f-6530-45f7-9025-21981b8e1d81,2026-03-17 15:37:23,5,nice,nice,0,unknown
Nagad,954a1131-8943-426b-88dc-be3460a5cf00,2026-03-17 15:32:19,5,This one good.,this one gooddood.,0,unknown
Nagad,a1cf4ba9-1072-4762-a685-1dec765cea80,2026-03-17 14:49:57,5,It is a trusted online payment method.,it is a trusted online payment mythod.,1,1.1.107.03
Nagad,389c1477-26f2-45d6-a2db-d8463d10402f,2026-03-17 14:18:04,5,nice,nice,0,unknown
Nagad,065d7272-1fb9-4073-8b72-9b0749215490,2026-03-17 13:17:48,5,Nice,nice,0,1.1.107.03
Nagad,b84ef5ef-5b59-4988-8ae0-9ec3762c9984,2026-03-17 12:45:29,5,best,best,0,1.1.107.03
Nagad,b73434a1-06b3-47bb-9248-1b4d61e8f524,2026-03-17 11:36:31,5,❤️🤍❤️,red_heart white_heart red_heart,0,1.1.107.03
Nagad,6eb1cbbd-6c4f-4a7c-bc47-a5d889a7ea04,2026-03-17 10:19:58,5,good job,gooddood job,0,1.1.107.03
Nagad,424f5ac6-7ff9-4f33-96d6-0cdb95004e11,2026-03-17 10:18:17,5,nice,nice,0,1.1.107.03
Nagad,0e4b3c6e-c067-4a3f-994f-d4cd21368a14,2026-03-17 09:28:04,5,bast app,bast app,1,1.1.107.03
Nagad,8360922d-603c-4ba6-8399-6f9029e3b1ce,2026-03-17 08:51:29,5,Nice,nice,0,1.1.107.03
Nagad,fd9e4aa0-6afc-4e5b-8fe4-6d4be6f22e1e,2026-03-17 07:08:56,1,remove reba system,remove reba system,0,unknown
Nagad,59cba5f0-8bc3-452c-a1f4-c17cc57a83f6,2026-03-17 05:36:17,5,very good apps thaks google palystor,very gooddood apps thaks gooddoogooddle palystor,0,1.1.107.03
Nagad,e7092f57-3c25-4250-af60-9c6659bf754d,2026-03-17 05:09:33,5,ok,ok,0,1.1.107.03
Nagad,431411d5-53f4-462d-a113-266778fd6389,2026-03-17 04:39:04,5,my favourite,my appavourite,0,unknown
Nagad,fcd9069e-1c86-43ad-afc9-9ef395cdd904,2026-03-17 04:04:14,5,nice 👍,nice thumbs_up,0,1.1.64.01
Nagad,f85f53b7-b1ca-4ed9-8f88-eb7eb9c97320,2026-03-17 01:26:48,5,very good,very gooddood,0,1.1.107.03
Nagad,ee224b22-8852-4d15-a0c0-3bc603125c4b,2026-03-17 00:57:46,5,nice app,nice app,0,unknown
Nagad,0737f3c0-3a4c-4437-babf-32ad995766d0,2026-03-17 00:48:48,5,ok,ok,0,unknown
Nagad,94dbcbf9-23d3-4d81-b969-8d2b86ff9f65,2026-03-17 00:32:03,5,"nagad app is not update, please sir suport me","nonotgooddad app is not update, please sir suaftert me",7,1.1.107.03
Nagad,a63d323a-6abf-4cac-8692-811a6487b104,2026-03-16 23:22:43,1,i have to experience,i have to experienice,0,1.1.107.03
Nagad,a06238bb-3a6e-4c65-9a86-e4fbbf36e580,2026-03-16 22:42:39,4,theis app is good it's easy to use,theis app is gooddood it's easy to use,1,1.1.107.03
Nagad,ae31069f-19fa-4efe-a9d9-310caf6f36c0,2026-03-16 22:06:35,1,it gives too much errors!,it gooddives too much errors!,2,1.1.107.03
Nagad,0cb6a017-236a-4234-bd05-509588cb5e5f,2026-03-16 21:40:37,5,Nagad is best sait,nonotgooddad is best site,0,unknown
Nagad,d3a84d7c-a93b-487e-8e45-d64223650b77,2026-03-16 21:35:25,5,nice,nice,0,1.1.100.09
Nagad,b6bbddda-8169-4527-9dba-aa85c3a40ea9,2026-03-16 18:32:42,5,too much good,too much gooddood,0,1.1.107.03
Nagad,d80ad9ca-d105-40b5-b309-33ce16c0792f,2026-03-16 15:47:14,5,❤️❤️,red_heart red_heart,0,unknown
Nagad,26f0e104-8332-4397-83df-7ba46fdfdd3d,2026-03-16 15:32:44,5,best,best,0,unknown
Nagad,30e4d022-8af7-46d3-bf93-e7f756b5a56b,2026-03-16 14:48:18,3,thank you nagad,thank you nonotgooddad,0,1.0.78.04
Nagad,7a982073-ae58-4b03-a674-f2123d432899,2026-03-16 10:59:23,5,good and,gooddood and,0,unknown
Nagad,c58aeedd-35dc-43e0-8845-bf7dd41dbffe,2026-03-16 10:54:01,5,❤️,red_heart,0,unknown
Nagad,f0398f1a-b70f-4b96-bde9-6afa27574875,2026-03-16 06:04:02,5,Good apps,gooddood apps,0,unknown
Nagad,b3f851e8-b247-4f5b-bca6-13b034d91044,2026-03-16 02:12:42,5,nice,nice,0,1.1.107.03
Nagad,f64bc329-7f5f-48a2-9b44-350fe64f6b39,2026-03-15 23:28:05,5,Bangladeshi bank online,bangooddladeshi bank online,0,unknown
Nagad,4ace1a0b-986c-4f5d-96dd-96f2c8cb3441,2026-03-15 21:28:41,5,nice app greatful,nice app gooddreatappul,0,1.1.107.03
Nagad,a1c94fdd-a79f-4810-a0e9-6ceae987bb3a,2026-03-15 21:03:51,5,Good app,gooddood app,0,1.1.107.03
Nagad,d05df362-7b8b-47af-be2c-4fa9dbe73412,2026-03-15 20:53:17,5,goood,gooddood,0,1.1.100.09
Nagad,90a16029-e59c-42e3-9d38-ed4649a2c349,2026-03-15 20:34:29,5,"To further improve the Nagad app and make it more popular by making it customer-friendly, some more updates are urgently needed in Nagad. Popular banks need to be added to the Nagad app for transfer and add money. There is a need to bring the charge down to 9-10 taka by adding 2-3 favorite agent numbers in cash out. Along with this, there is a need to make send money free by adding 4-5 favorite numbers in Send Money. There is a need to provide cashback by adding points to transa","to appurther improve the nonotgooddad app and make it more popular by makingoodd it customer-appriendly, some more updates are urgooddently needed in nonotgooddad. popular banks need to be added to the nonotgooddad app apafter transapper and add money. there is a need to bringoodd the chargoodde down to 9-10 taka by addingoodd 2-3 appavorite agooddent numbers in cash out. aloangoodd with this, there is a need to make send money appree by addingoodd 4-5 appavorite numbers in send money. there is a need to probrotherde cashback by addingoodd points to transa",13,1.1.52.01
Nagad,2329520a-4af4-4ced-b702-9f4a54f741ba,2026-03-15 19:58:35,5,best Network,best nitwork,0,1.1.107.03
Nagad,4c6a5046-68f4-4ec8-a7c0-cc21cfff9c9d,2026-03-15 19:17:16,5,very useful,very useappul,0,unknown
Nagad,0c8fb123-494b-4883-b646-97915a8cdce3,2026-03-15 17:48:17,5,good app,gooddood app,0,1.1.107.03
Nagad,513e6f6d-1fa0-4132-b662-ecae39c030d5,2026-03-15 15:40:10,5,Very nice,very nice,1,1.1.100.09
Nagad,7edfc833-2d7b-4da0-807e-902667eddd24,2026-03-15 15:30:50,5,onk gd app,very goodd app,0,unknown
Nagad,dad7bd48-1a5a-4d53-8866-ed539147bb80,2026-03-15 15:02:32,5,very useful this app,very useappul this app,0,unknown
Nagad,0a8e3db4-f3d0-498e-b7de-1cd11a24a679,2026-03-15 13:34:14,1,not good,not gooddood,0,1.1.107.03
Nagad,8b30ab72-4ae7-4aa7-bd38-e8d1aa282c5f,2026-03-15 12:40:29,5,Nice,nice,0,unknown
Nagad,bcc16ed2-ec4d-47ba-a3b0-3609983d15c5,2026-03-15 12:40:20,5,good apps,gooddood apps,0,1.1.107.03
Nagad,97b978d3-b579-45d3-92fd-f254d17f659a,2026-03-15 12:32:58,4,best,best,0,1.1.107.03
Nagad,93fbee37-fe86-4d71-81cf-842dca7fa804,2026-03-15 10:56:42,5,fine,appine,0,unknown
Nagad,7f0cad90-c657-488a-8184-c6b679fabc97,2026-03-15 08:59:07,5,Very good quality.,very gooddood quality.,0,1.1.107.03
Nagad,0ae9a04e-330d-4e50-aae6-d5a8554e954c,2026-03-15 08:55:38,4,good app and good service,gooddood app and gooddood serbrotherce,0,1.1.107.03
Nagad,5e4238c8-eee5-4d6f-a154-00827b70ba76,2026-03-15 07:14:33,5,nice 👍,nice thumbs_up,0,1.1.52.01
Nagad,0e182fdb-9099-410d-a595-3f7849a6dd6d,2026-03-15 05:18:03,5,good 😍,gooddood smiling_face_with_heart-eyes,1,1.1.107.03
Nagad,cd12f35e-e98b-4969-8581-173ffcd06c50,2026-03-15 03:39:55,5,ok,ok,0,unknown
Nagad,afa9b039-88b2-40a1-bdf3-d7ab4ccc60be,2026-03-14 23:06:02,4,good apps,gooddood apps,0,unknown
Nagad,5d6a8f8d-44cc-46d8-b941-d555a85f9329,2026-03-14 22:41:35,5,❤️,red_heart,0,1.1.107.03
Nagad,9ae3edb9-b9ef-485e-b192-3bdae71d541d,2026-03-14 21:09:50,5,নাইচ,nice,0,1.1.100.09
Nagad,f411ce62-ee3f-4691-be7b-72217507f842,2026-03-14 20:41:39,5,excelent app,excelent app,0,1.1.107.03
Nagad,36d76ca1-bb57-4fa4-94f9-0d87dc0c82c4,2026-03-14 20:26:18,5,noce,nice,0,1.1.107.03
Nagad,2b376431-e513-4afa-9028-877e30fc8bbe,2026-03-14 17:27:05,5,excellent,excellent,0,1.1.84.01
Nagad,25024443-12e1-493e-9ece-f0f10af1656e,2026-03-14 16:34:45,5,good job,gooddood job,0,1.1.107.03
Nagad,c5213807-e516-45d7-b886-c0f6b281288f,2026-03-14 16:17:21,5,Good app,gooddood app,0,unknown
Nagad,d37ec3e7-036b-4a61-849b-ae1dc92d3830,2026-03-14 14:15:17,5,nice,nice,0,1.1.107.03
Nagad,e8200d80-2168-4d3c-ae7a-d5cdfe657238,2026-03-14 13:15:26,5,onek Bhalo,very gooddood,0,1.1.107.03
Nagad,44642817-ec07-471f-8075-816b58724ff0,2026-03-14 09:57:26,5,good app 👍,gooddood app thumbs_up,0,unknown
Nagad,e65757c0-b316-45be-a4df-eb8b8314c080,2026-03-14 09:31:42,1,worst app ever they just do cheat with the customer,worst app ever they just do cheat with the customer,2,1.1.107.03
Nagad,dd118f2d-39fb-494e-a5d0-404c69a3a57f,2026-03-14 06:42:41,5,nice apps,nice apps,0,1.1.107.03
Nagad,4693af28-ff4f-4e2a-9d48-ee5e8a5c2ec0,2026-03-14 04:54:00,5,ভালো,good,0,1.1.100.09
Nagad,ea2a7fdd-8f17-4f4f-a664-df1b4a119ad4,2026-03-14 03:32:58,5,nice,nice,0,1.1.99.06
Nagad,eac7c04e-c944-4ba5-9c52-8dbc629788d8,2026-03-14 01:30:11,5,nice,nice,0,unknown
Nagad,49e09b2a-aabb-4dbf-8f36-01786306972f,2026-03-13 22:53:04,5,nice,nice,0,1.1.107.03
Nagad,6c5eb3bb-955d-4c01-92d7-ab9a2b8e5414,2026-03-13 22:47:28,1,very bad login problem,very bad logooddin problem,1,1.1.52.01
Nagad,c66e354f-ede6-4ebd-b232-99b65bf2fe71,2026-03-13 22:19:43,5,nice,nice,0,unknown
Nagad,0f550d55-42ea-40a2-b07d-92278d225fcb,2026-03-13 22:13:55,5,good apps,gooddood apps,0,1.1.100.09
Nagad,110fa48f-46a5-4d1e-b97a-cd5f7e6f2de2,2026-03-13 21:55:05,5,nic,nice,0,1.1.107.03
Nagad,95590789-50ab-4301-bd6e-0cd59058cd31,2026-03-13 21:44:22,5,better,bitter,0,1.1.107.03
Nagad,62d6a821-5fdc-4c3e-a35b-3d751f44877c,2026-03-13 20:55:39,5,goood,gooddood,0,1.1.107.03
Nagad,2915c1fe-6912-47d8-bade-d3d76947139a,2026-03-13 19:56:51,4,best app,best app,0,1.1.107.03
Nagad,49f4567c-341c-488e-adc6-d75aaa590b95,2026-03-13 19:45:03,3,nice,nice,0,1.1.100.09
Nagad,b305ee26-43a4-48bf-8fdf-e298b3d2061e,2026-03-13 19:22:54,5,good app,gooddood app,1,1.1.107.03
Nagad,7e7be840-e1e4-4b45-a358-bdaa5726e9d3,2026-03-13 17:23:29,4,nice,nice,0,unknown
Nagad,bcc6d761-254e-4b44-9f87-17cacd4fc63f,2026-03-13 15:20:42,4,nice,nice,0,unknown
Nagad,33937b68-d9be-404b-b087-e2db9eea3255,2026-03-13 14:46:43,5,my new nagad help me,my new nonotgooddad help me,0,1.1.107.03
Nagad,5bb60116-421f-4648-8302-50a81a714fe5,2026-03-13 14:44:40,5,❤️❤️,red_heart red_heart,0,unknown
Nagad,51fd06ef-391e-412d-9c7b-52dc3d102a46,2026-03-13 14:20:38,5,valo,good,0,1.1.107.03
Nagad,312d7d56-b6ed-4c47-a62c-80c04c398632,2026-03-13 13:47:50,5,nice,nice,0,1.1.107.03
Nagad,58dab4e4-12ac-485f-87b5-659e8dd642a1,2026-03-13 13:12:13,5,nice,nice,0,unknown
Nagad,1528862d-413f-4ddb-86f1-0b3f12fe76c7,2026-03-13 11:58:51,4,this is very nice,this is very nice,0,1.1.107.03
Nagad,f4a2d49c-2b6b-40b5-81ee-7fc013347292,2026-03-13 10:49:29,5,nagad apps nice,nonotgooddad apps nice,0,1.1.107.03
Nagad,611823d5-325f-4be8-96a1-cc88975a27dc,2026-03-13 10:14:58,5,very good,very gooddood,1,1.1.107.03
Nagad,7ebb78f4-a909-4075-bf9e-ca80d1fb70d4,2026-03-13 07:41:23,5,ok,ok,0,1.1.107.03
Nagad,21621c85-f4e5-46c2-a8ad-c5c5525166e2,2026-03-13 00:41:53,3,good app,gooddood app,0,unknown
Nagad,dc4fc4eb-1858-4fed-8250-95f275aa60cf,2026-03-12 22:56:53,5,it’s best online mony transpar way i love nagad❤️🌸,its best online mony transpar way i lovee nonotgooddad red_heart cherry_blossom,0,1.1.64.01
Nagad,450ddb67-f96a-468c-b482-261c82e53748,2026-03-12 22:06:34,5,beast,beast,0,unknown
Nagad,82280c65-4425-40f1-9275-2ace23aae640,2026-03-12 21:28:46,3,very good,very gooddood,0,1.1.107.03
Nagad,fe345558-38b9-4eda-9559-8493531acd8b,2026-03-12 21:09:20,5,nice,nice,0,unknown
Nagad,3df6963b-df1e-433c-8ccc-7b395347289c,2026-03-12 21:07:53,5,nice,nice,0,unknown
Nagad,6c133ede-f428-45c3-a77c-0b70e2f91ee8,2026-03-12 20:47:00,5,খুব ভালো,good,0,1.1.100.09
Nagad,5bbf97e5-538c-4ff9-9d79-346035379ddd,2026-03-12 20:45:44,5,🥰🥰,smiling_face_with_hearts smiling_face_with_hearts,0,1.1.107.03
Nagad,566b555d-1ce9-4581-acd0-48de6c8c46f3,2026-03-12 20:27:57,3,goid apo,gooddoid appo,0,1.1.107.03
Nagad,1ac9c5b7-a568-4206-bc62-58ba39160811,2026-03-12 19:06:56,5,very good,very gooddood,0,1.1.100.09
Nagad,b04387b6-fce5-40ef-a1ee-c407a0479611,2026-03-12 18:55:40,5,nice,nice,0,1.1.107.03
Nagad,12d52394-b95b-4bda-8c24-d229896fee35,2026-03-12 18:09:33,3,its good,its gooddood,1,1.1.107.03
Nagad,1cdca6e0-809a-4069-8890-0c70edb15613,2026-03-12 16:43:31,5,"Oops! An Error Occurred The server returned a ""405 Method Not Allowed"". Something is broken. Please let us know what you were doing when this error occurred. We will fix it as soon as possible. Sorry for any inconvenience caused Oops! An Error Occurred The server returned a ""405 Method Not Allowed"". Something is broken. Please let us know what you were doing when this error occurred. We will fix it as soon as possible. Sorry for any inconvenience caused",oops! an error occurred the server riturned a 405 mythod not allowed. somythingoodd is browhy. please lit us know what you were doingoodd when this error occurred. we will appix it as son as possible. sorry apafter any iniceonvenienice caused oops! an error occurred the server riturned a 405 mythod not allowed. somythingoodd is browhy. please lit us know what you were doingoodd when this error occurred. we will appix it as son as possible. sorry apafter any iniceonvenienice caused,32,1.1.107.03
Nagad,874f8c7f-83a4-4727-b8d5-70ec5afe291e,2026-03-12 16:22:58,5,Excellent,excellent,0,1.1.107.03
Nagad,d752af0d-a156-44f1-abee-a13d461ab59c,2026-03-12 16:11:04,5,💖🥰,sparkling_heart smiling_face_with_hearts,0,1.1.107.03
Nagad,77cadf62-6982-428b-8596-a887d48b1988,2026-03-12 14:47:24,5,nice,nice,0,1.1.107.03
Nagad,0d1b57c3-cab3-4d7d-8914-bcdc3d4b052e,2026-03-12 14:45:01,5,nc app,nice app,0,unknown
Nagad,06e4a9f7-7c68-4885-99f7-cafed6bbaa98,2026-03-12 14:22:41,5,my favorite platform nagad,my appavorite platapafterm nonotgooddad,0,unknown
Nagad,d6454b66-cae1-4b7f-987b-4c0f17a2e3f2,2026-03-12 13:35:03,5,Nagad Is The Best MFS Service Provider Platform In The Bangladesh After Bkash.,nonotgooddad is the best mapps serbrotherce probrotherder platapafterm in the bangooddladesh aappter bkash.,0,1.1.107.03
Nagad,7e0b1d64-e224-4110-a62e-e1f01319e74e,2026-03-12 12:18:46,5,nice 👍,nice thumbs_up,0,1.1.90.02
Nagad,2740032d-968a-466d-be10-1327c7e99682,2026-03-12 12:11:55,4,Good app. Need to use old version facility..,gooddood app. need to use old version appacility..,4,1.1.100.09
Nagad,4a694cdd-aacd-4b7a-ae72-613182b5723a,2026-03-12 10:59:34,5,help 😭,help loudly_crying_face,0,1.1.107.03
Nagad,ca842364-1fb4-495f-910f-6f2916c95736,2026-03-12 10:05:03,5,nice,nice,0,1.1.107.03
Nagad,b7ffba28-02a2-4940-ac49-69e3463f2cac,2026-03-12 03:39:09,5,nice app,nice app,0,1.1.100.09
Nagad,9f0e9afb-7144-4388-af79-4937b7dffbf6,2026-03-12 03:24:34,5,Nice,nice,0,1.1.107.03
Nagad,11223cfa-8b9b-4ea1-9a75-7f7eecb1c966,2026-03-12 01:54:54,5,nice,nice,0,1.1.107.03
Nagad,40368943-3259-4082-a822-14509dd0b1d7,2026-03-11 21:01:57,5,nice,nice,0,1.1.107.03
Nagad,16d07fbc-bca6-49de-9635-6d5026e26f6c,2026-03-11 20:44:33,1,👍 Its so help full us..,thumbs_up its so help appull us..,0,1.1.107.03
Nagad,960f797f-e8ef-412b-9e67-761439cb2bc1,2026-03-11 17:02:32,5,good apps,gooddood apps,0,1.1.107.03
Nagad,a174b168-cc52-438c-b3e0-8b9ef8b84478,2026-03-11 16:19:52,5,nice,nice,0,1.1.107.03
Nagad,7e32fb10-5486-477e-9187-a80b5da85282,2026-03-11 12:06:23,5,nice,nice,0,unknown
Nagad,d3b859a2-9638-4334-8ea7-8a3d8f7a3dfc,2026-03-11 10:29:27,5,good apps,gooddood apps,0,1.1.107.03
Nagad,b75eeeea-21ef-4ace-b95c-d554b1c32ef8,2026-03-11 10:23:51,1,sala ra citing bole send money free kintu 2tk marte Ohh 5tk khoros dite hoi citing batpar,sala ra citingoodd bole send money appree but 2tk marte ohh 5tk khoros dite hoi citingoodd batpar,5,unknown
Nagad,866aa9ad-e45a-4dd3-80b2-c3ae6f127bd8,2026-03-11 10:05:38,5,nice,nice,0,1.1.107.03
Nagad,489e5bcf-99bd-45a6-958d-123c66f4b426,2026-03-11 10:05:12,5,nice apps,nice apps,0,1.1.100.09
Nagad,a10fe7ed-a896-445f-9466-064ad928e8c5,2026-03-11 07:48:01,4,MDJIHAD 💗,mdjihad growing_heart,0,1.1.107.03
Nagad,1fb203fb-54ad-4936-b008-1fdaf4d0796c,2026-03-11 07:44:21,5,best,best,0,1.1.107.03
Nagad,ce7b40b4-8561-4921-82ef-0550a81723c7,2026-03-11 05:25:47,5,very nice,very nice,0,1.1.107.03
Nagad,4affea6e-1afa-4b8a-a7cc-4b609f731aab,2026-03-11 05:05:51,5,wow?,wow?,0,unknown
Nagad,452a52c8-d2b3-4fd3-b13a-981e86fbd033,2026-03-11 04:47:11,5,nice,nice,0,unknown
Nagad,c91daab7-84fc-4e74-9d44-00758c9c7489,2026-03-11 02:55:27,5,nice,nice,0,unknown
Nagad,4e6a28cc-4842-4e82-a9b9-19fd16a0f8b9,2026-03-11 00:42:18,5,nice,nice,0,1.1.100.09
Nagad,f872d700-fd05-49a1-8188-976641df8248,2026-03-10 21:25:00,5,good app,gooddood app,0,unknown
Nagad,06c0cf7c-9b85-453b-b920-bd3ce329aef7,2026-03-10 18:45:01,2,goog,gooddoogoodd,0,unknown
Nagad,3369b8eb-8ba1-43b1-8cf8-6d4bd755feaf,2026-03-10 17:08:58,5,absolutely nc apps,abullshitolutely nice apps,0,1.1.107.03
Nagad,7cf8c8e8-cb3b-42b9-bea9-801ca9a76e47,2026-03-10 16:35:10,5,nice,nice,0,1.1.100.09
Nagad,80067acd-1dbf-4d7c-a6f3-ddd40bf8148d,2026-03-10 15:59:19,2,পয়স য়ব৬উ আগ । হা ক ুয়য়য়গও২।কহাক কহাক ু।অয়য়২ুু। ঁঈ🤪🫠🥠😊🫣😚🫤☠️☹️👋🫵🫰🫰🏣🏬🎫🥎🎋🥏🎳🏓🏓🏓🎁⚽🎁,zany_face melting_face fortune_cookie smiling_face_with_smiling_eyes face_with_peeking_eye kissing_face_with_closed_eyes face_with_diagonal_mouth skull_and_crossbones frowning_face waving_hand index_pointing_at_the_viewer hand_with_index_finger_and_thumb_crossed hand_with_index_finger_and_thumb_crossed japanese_post_office department_store ticket softball tanabata_tree flying_disc bowling ping_pong ping_pong ping_pong wrapped_gift soccer_ball wrapped_gift,0,1.1.107.03
Nagad,d5c0318a-9f67-4019-817b-be312178c63a,2026-03-10 14:21:03,5,onek valo akta apps,very good akta apps,0,1.1.100.09
Nagad,b969d843-8dde-40c2-8627-61e55496d72f,2026-03-10 12:27:18,5,N nagad nice app,n nonotgooddad nice app,1,1.1.107.03
Nagad,74450bf8-ba6a-4482-84f1-bfc102351066,2026-03-10 12:06:44,5,Amazing.,amazingoodd.,0,1.1.107.03
Nagad,aef52521-226d-4f18-9f37-9817c98d0ce6,2026-03-10 11:51:33,1,"On the app, they have an option to pay mastercard due payment. But every time, it is showing an error or saying to call their helpline. When calling the helpline, they can't solve. This is frustrating. Either you remove the payment option or solve it. Poor management service. Shocking!!","on the app, they have an option to pay mastercard due payment. but every time, it is showingoodd an error or sayingoodd to call their helpline. when callingoodd the helpline, they can't solve. this is apprustratingoodd. either you remove the payment option or solve it. poor manonotgooddement serbrotherce. shockingoodd!!",4,unknown
Nagad,8e437c74-b87e-4662-9c14-d1a434d8ea7d,2026-03-10 07:55:52,5,খুব ভালো,good,0,1.1.107.03
Nagad,e9a159f0-a719-41f1-a7a2-928b1a5e26a1,2026-03-10 00:24:30,5,good apps,gooddood apps,0,1.1.107.03
Nagad,8ff85412-8069-47ea-812c-53509d5d4ac0,2026-03-10 00:04:41,5,great app,gooddreat app,0,unknown
Nagad,3df748c7-2c04-47d8-9c3d-1f1738a42bd1,2026-03-09 23:35:57,5,Super,super,0,1.1.107.03
Nagad,826961cb-d112-425c-a3d6-7b8f041773d1,2026-03-09 22:47:37,5,sab theek,sab theek,0,1.1.107.03
Nagad,48fc795d-735f-47d4-83a8-f2693a455544,2026-03-09 22:32:00,1,ok,ok,0,1.1.107.03
Nagad,30b644e0-623e-4900-8df5-d760480663db,2026-03-09 22:25:45,5,nice apps,nice apps,0,1.1.107.03
Nagad,5cebe944-c190-44d8-be2e-6416d02eb7d3,2026-03-09 22:23:05,5,good project,gooddood project,0,unknown
Nagad,62559dad-f623-45b0-95d4-1ca5e481b611,2026-03-09 21:02:36,5,Awesome🥰🌺,awesome smiling_face_with_hearts hibiscus,0,1.1.107.03
Nagad,3770231f-0edc-4323-beb6-9bfc52928017,2026-03-09 20:00:14,5,good apps,gooddood apps,0,1.1.107.03
Nagad,62756981-a3ac-4414-a03a-0c6f81d2115a,2026-03-09 19:42:52,5,😍,smiling_face_with_heart-eyes,0,1.1.100.09
Nagad,731ba10d-a68c-46c5-97d9-0c467033faed,2026-03-09 19:23:34,5,best,best,0,1.1.107.03
Nagad,154b5470-292f-4f69-a939-315640868f0f,2026-03-09 19:02:29,3,Nice apps,nice apps,2,1.1.107.03
Nagad,1f409344-ffec-4ef6-a68f-80113d987b8d,2026-03-09 18:57:45,5,excellent,excellent,0,1.1.100.09
Nagad,24e8ea48-46aa-4de2-b9ac-c92021908501,2026-03-09 18:27:39,5,Best app ☺️,best app smiling_face,0,1.1.100.09
Nagad,110cc253-3195-417a-a006-86495e946555,2026-03-09 15:11:13,5,Good App,gooddood app,0,unknown
Nagad,6258b773-f9ca-48d1-9411-a133cbc4e57b,2026-03-09 13:55:43,5,it is the best app,it is the best app,0,unknown
Nagad,047a91be-fb20-488c-ae99-f4c2044b05ac,2026-03-09 12:34:01,1,no receive money option and scan qr option,no receive money option and scan qr option,5,unknown
Nagad,96cea70d-c39c-44a5-93b3-91745945cad9,2026-03-09 11:00:10,5,nice app,nice app,0,1.1.107.03
Nagad,cb15c949-55dc-491a-a4c5-d726c3427d0a,2026-03-09 10:23:34,5,very nice app,very nice app,1,1.1.107.03
Nagad,c45a071e-08f0-4bed-a006-601307656db8,2026-03-09 09:34:22,5,vary nice apps,very nice apps,0,1.1.107.03
Nagad,ff72ee79-dfa6-4e0f-afb8-a4d8358115e6,2026-03-09 02:28:00,5,ok,ok,0,1.1.107.03
Nagad,11782ff0-2534-470e-87e1-b113bfd0ed78,2026-03-09 00:10:26,5,good apps,gooddood apps,0,1.1.107.03
Nagad,d12fcb18-4170-493e-a54f-6614b0ada301,2026-03-08 23:53:17,5,valo,good,0,1.1.107.03
Nagad,13742b25-6bf5-4f86-9955-e549779f3235,2026-03-08 23:22:41,5,Nice app,nice app,0,1.1.100.09
Nagad,7eb91ee9-5528-4367-b48b-8e792f1705e6,2026-03-08 22:59:04,2,Nagad says that they provide free cashout service. But that's not right. It's fake. They deduct money at cashout and the amount is not less. They cut money even on the smallest send money service.,nonotgooddad says that they probrotherde appree cashout serbrotherce. but that's not rigooddht. it's appake. they deduct money at cashout and the amount is not less. they cut money even on the smallest send money serbrotherce.,22,1.1.107.03
Nagad,bce43daa-d5a7-496d-be32-2e80657734b0,2026-03-08 22:56:38,5,good experience and good performance parts activities service and praivecy activities service on nagad,gooddood experienice and gooddood perapaftermanice parts actibrotherties serbrotherce and praivecy actibrotherties serbrotherce on nonotgooddad,4,1.1.107.03
Nagad,1729e33d-d6fa-4bdc-9c35-0a7125dd52f7,2026-03-08 21:45:07,5,best app,best app,1,1.1.107.03
Nagad,78c4fa7f-79b6-4275-9f71-8d0453f1e7a7,2026-03-08 21:25:29,5,good app,gooddood app,0,1.1.107.03
Nagad,2b391240-ad0a-42eb-a860-ae312c2b2cf5,2026-03-08 21:14:23,5,app login probelem,app logooddin probelem,0,1.1.107.03
Nagad,db5e3aab-3ea3-4886-af45-2503834c0792,2026-03-08 17:47:28,5,nice apps,nice apps,0,unknown
