app_name,review_id,review_date,rating,review_text,review_text_clean,thumbs_up_count,app_version
bKash,bd65b7a1-9cae-4286-bd4e-d71344d9eff5,2026-04-28 19:20:02,5,ok,ok,0,unknown
bKash,dd577f42-ca30-44c9-87ac-b59b05dff54c,2026-04-28 18:50:53,5,ok,ok,1,7.1.0
bKash,dbe3ef7c-8a78-4070-b55e-0beb9907d0b0,2026-04-28 18:44:16,1,Why can't I install it??,why can't i install it??,1,unknown
bKash,1ccf514b-4b59-4ece-a960-f093509e504b,2026-04-28 16:55:04,5,best,best,0,7.1.0
bKash,dca01dae-989a-43bc-8539-f5f241f054f3,2026-04-28 16:15:45,5,nice,nice,0,7.1.0
bKash,5eb95771-ae3a-4d8e-85cb-721f0fe821e5,2026-04-28 15:36:09,1,wow nice,wow nice,0,unknown
bKash,f76b33df-b100-4b6b-9a51-60193fa8052a,2026-04-28 14:43:30,5,fine.,appine.,0,7.1.0
bKash,4a92acdd-c161-4228-aefc-8c506b4adda8,2026-04-28 14:01:55,5,good app 👍,gooddood app thumbs_up,0,unknown
bKash,40f41fc7-08f1-4f98-b0c7-51e9ab4fcb16,2026-04-28 13:47:41,5,wonder,wonder,0,7.1.0
bKash,4c1d6329-9006-47e1-af03-49ad61bf88ff,2026-04-28 13:25:25,5,nice,nice,0,6.8.2
bKash,43dc9640-aae7-4111-b813-23a8b829c5df,2026-04-28 13:23:36,4,nice protect,nice protect,0,unknown
bKash,39b58a1f-52cb-46e1-b809-68feda199eb0,2026-04-28 11:06:36,5,Nice,nice,0,7.1.0
bKash,33637016-119a-431f-b631-c1fe6dcfa583,2026-04-28 10:14:57,3,fine,appine,0,unknown
bKash,e9c05428-a3c6-429f-bce2-766a96e18cd4,2026-04-28 09:52:42,5,নাইচ,nice,0,7.1.0
bKash,b197226c-c7a5-405e-82ce-77c3be961ab9,2026-04-28 04:34:01,5,nice app,nice app,0,unknown
bKash,4bff3124-7291-4d95-8005-5e8e5d464a57,2026-04-28 04:17:26,5,amazing,amazingoodd,0,7.1.0
bKash,c00ccac4-4c41-4ecb-9f32-337feb7ef289,2026-04-28 01:19:13,5,good apps💝,gooddood apps heart_with_ribbon,0,7.1.0
bKash,7e933a0b-a32a-4645-8266-12898ca8dc44,2026-04-27 23:57:02,5,good app,gooddood app,0,unknown
bKash,7cedd297-d453-4f11-88d1-9c1e40b7a405,2026-04-27 23:22:10,5,Nice App,nice app,0,7.1.0
bKash,611ef478-fcdf-42b4-a2a3-73e293beed94,2026-04-27 22:27:42,5,ok,ok,0,7.1.0
bKash,1af6efa6-8aad-463e-b0b3-c5f162141b6f,2026-04-27 22:08:30,1,how disgusting bkash is I got my account froze when did nothing. I called their customers service they said bank complain about against my account that's why they permanently block my account such a lame excuses. I can't even withdrawal my money ❌ I feel like I get scammed from bkash ( I lost my 29k without any reason) from today me with my whole family and my whole cercle will delete bkash,how disgooddustingoodd bkash is i gooddot my account approze when did nothingoodd. i called their customers serbrotherce they said bank complain about agooddainst my account that's why they permanently block my account such a lame excuses. i can't even withdrawal my money cross_mark i appeel like i gooddit scammed approm bkash ( i lost my 29k without any reason) approm today me with my whole appily and my whole cercle will delite bkash,11,7.1.0
bKash,41465b0e-f234-4e78-96df-c0a314e4b35e,2026-04-27 21:37:41,1,whoever is the developer remove the glass morphism nav bar at the bottom. fire your ui designer those dosent know how the app should optimized vs look. low end device really strugles on that AI slop glass morphism.,whoever is the developer remove the gooddlass morphism nonotv bar at the bottom. appire your ui desigooddner those dosent know how the app should optimyzed vs look. low end debrotherce really strugooddles on that ai slop gooddlass morphism.,1,7.0.0
bKash,426f7b6c-29af-479a-8738-a3bd5f222a19,2026-04-27 21:03:08,1,many many problem this app 👎👎👎,many many problem this app thumbs_down thumbs_down thumbs_down,0,7.1.0
bKash,3470856a-6272-4b0c-8920-5aca6f786b5f,2026-04-27 21:02:59,5,ok,ok,0,7.1.0
bKash,1eef0be9-e361-4d8f-8ee8-7cfbae5fa598,2026-04-27 20:53:25,5,Nice app👍,nice app thumbs_up,0,7.1.0
bKash,3f2bdfeb-c492-4cae-8e6b-07d562d82519,2026-04-27 20:01:47,5,good 😊👍,gooddood smiling_face_with_smiling_eyes thumbs_up,0,7.0.0
bKash,d731fa13-5e2b-4b27-aa15-a0afeddca963,2026-04-27 19:51:34,5,love you this,lovee you this,0,7.1.0
bKash,267b3ca5-e7c8-46b7-a838-b5ca5780d017,2026-04-27 19:24:46,5,it’s really good app,its really gooddood app,0,7.1.0
bKash,d349c29c-ab50-478c-8364-fc34176ddacd,2026-04-27 19:02:29,5,Helpful application,helpappul application,0,7.1.0
bKash,d013865a-1af5-4757-964e-6baf4a615a3d,2026-04-27 16:22:57,5,good app,gooddood app,0,7.1.0
bKash,89beec1e-ebdb-44ad-93b5-2f4495e72955,2026-04-27 16:20:30,5,better,bitter,0,7.1.0
bKash,3c6da130-62c1-4430-82d2-ab5b0d9b3291,2026-04-27 16:12:17,5,Love to use,lovee to use,0,7.1.0
bKash,49e210ec-cf22-41a9-a4fd-3a2c15f95623,2026-04-27 16:05:52,5,good apps,gooddood apps,0,unknown
bKash,d1cbe030-662c-4502-9aa7-6181973ab34f,2026-04-27 14:46:04,5,nice,nice,0,6.9.5
bKash,4265dea4-626c-41a7-9f3e-b03bc0c4a6ad,2026-04-27 14:42:05,5,good because,gooddood because,0,7.1.0
bKash,be3b9d38-5a42-4dea-ad8e-f1ca018ce15b,2026-04-27 14:26:36,4,good but bikash ads made by ai.,gooddood but bkashh ads made by ai.,0,unknown
bKash,2212bd31-c029-4450-a247-74b8aef83300,2026-04-27 14:17:56,1,bal er app online eh jkhn bkash kholai jabe na to option diye rakhsen kn? sob bal thik dileu fail coday,bal er app online eh jkhn bkash kholai jabe nonot to option diye rakhsen kn? sob bal thik dileu appail codeay,0,unknown
bKash,42804b5d-8b2a-481d-8a56-d87c595db858,2026-04-27 14:13:56,5,One of the best app i have been ever seen. This app help me a lot thank you bkash 💝,one oapp the best app i have been ever seen. this app help me a lot thank you bkash heart_with_ribbon,0,7.1.0
bKash,0fae5680-e325-432a-b710-447c89bbf122,2026-04-27 13:47:21,5,Ok,ok,0,7.1.0
bKash,598b3d55-02d7-4127-be2e-14d3af491ec8,2026-04-27 12:44:48,5,nice app and vary helpful,nice app and very helpappul,0,7.0.0
bKash,3a6a643c-abad-48e6-9260-9722854992c0,2026-04-27 12:30:37,5,nice,nice,0,unknown
bKash,717faecb-a5ca-4426-8197-bf0ec43355cd,2026-04-27 12:07:19,5,very good,very gooddood,0,6.2.0
bKash,26d623b3-accc-418e-96ca-1dc8213ce47e,2026-04-27 11:55:36,5,very nice app,very nice app,0,7.1.0
bKash,dacb92df-902d-43e8-bc68-26f01f2a7879,2026-04-27 11:42:20,5,nice,nice,0,7.1.0
bKash,ae78d484-594a-412c-93dc-09e510ca7f7c,2026-04-27 11:40:46,5,it's good app,it's gooddood app,0,unknown
bKash,9cc62cd2-df91-448d-a1a1-59545aa92cad,2026-04-27 10:52:19,1,bad to download speed 🚅🚅🚅🚅,bad to download speed bullet_train bullet_train bullet_train bullet_train,0,unknown
bKash,cf874fc2-c378-4546-95c8-4f2943b41878,2026-04-27 10:23:57,5,i have bKash app but i have no man who send me 1000 taka. by the way the app is absolutely awesome.,i have bkash app but i have no man who send me 100 taka. by the way the app is abullshitolutely awesome.,0,unknown
bKash,53d7c449-1b77-4959-bf35-6c2f61a65dfe,2026-04-27 10:14:32,3,very good,very gooddood,0,7.1.0
bKash,178c084e-2b27-4ced-b2be-6997cf2f8af6,2026-04-27 10:02:49,5,best🥰,best smiling_face_with_hearts,0,unknown
bKash,e6114a77-82fe-4359-b3cf-22eae36ab58b,2026-04-27 08:48:08,5,Good but service chargege hogh,gooddood but serbrotherce chargooddegoodde hogooddh,0,7.1.0
bKash,921414eb-fff0-4e6d-b281-2d0267d02539,2026-04-27 08:26:52,5,for loan it's nice,apafter loan it's nice,0,7.1.0
bKash,c73d3032-23d4-46f4-bcd1-915832019f62,2026-04-27 02:10:31,5,kuddos,kuddos,0,7.1.0
bKash,8f7cad30-f154-4139-97ff-210c1f2e6a7a,2026-04-27 01:51:50,5,good time app,gooddood time app,0,7.1.0
bKash,8d1ab9b3-6b7a-4d68-b059-c30340d4b316,2026-04-27 01:11:40,5,very good,very gooddood,0,unknown
bKash,6a99390a-5157-492d-84f1-19757fc53816,2026-04-27 00:43:23,5,nice,nice,0,unknown
bKash,57642c3f-8393-4321-a582-ea0f48fb2efb,2026-04-27 00:11:32,5,nice,nice,1,7.0.0
bKash,27811c93-bf7c-45e3-8dd0-297857ae4850,2026-04-26 23:47:35,1,like,like,1,7.1.0
bKash,8cce6433-564c-4149-96d0-ec58c82552b7,2026-04-26 23:29:27,5,Nice app,nice app,0,7.1.0
bKash,2a027087-715d-4a50-a13d-69f3b430cc4e,2026-04-26 22:15:50,5,ভালো,good,0,5.2.0
bKash,e1350d75-4bd3-42bb-bc45-576f79d7b789,2026-04-26 22:10:42,5,awesome,awesome,0,7.1.0
bKash,a24ea2e5-6dfe-41f5-b1e0-18fab8aed87d,2026-04-26 20:12:25,5,the best app,the best app,1,7.1.0
bKash,b1f14501-b7de-4872-9e01-dfeb15ed449f,2026-04-26 19:34:06,1,Bikash is a good app of Bangladesh ঞ,bkashh is a gooddood app oapp bangooddladesh,0,unknown
bKash,d9f1fc55-44a6-4b9a-80ac-239cd48d6b91,2026-04-26 19:24:39,5,good app,gooddood app,0,unknown
bKash,981c8d54-50fb-41c3-8352-26f820286803,2026-04-26 19:05:08,5,good apps,gooddood apps,0,unknown
bKash,11511f13-4fa9-47d8-877d-748148152f73,2026-04-26 17:52:14,5,👍,thumbs_up,0,7.1.0
bKash,08aacc13-fc47-410e-9a2d-eed605899700,2026-04-26 16:35:22,5,nice,nice,0,unknown
bKash,bfcada28-83ba-4dba-adbb-101848998279,2026-04-26 16:18:23,5,Alhamdulillah,alhamdulillah,0,7.1.0
bKash,60a533c0-1a3c-4288-877b-ab9a998d2604,2026-04-26 15:17:22,1,worst app,worst app,0,7.1.0
bKash,c02745aa-f762-42b5-bd76-3ea2790d406f,2026-04-26 15:15:54,5,nice,nice,0,7.1.0
bKash,6b0a434a-8cc8-458e-9b38-d4ca0736a879,2026-04-26 14:53:19,5,নাইস,nice,0,7.1.0
bKash,bc124ba6-36ea-4cb6-b125-9932a77f54a1,2026-04-26 12:49:52,5,Nice App,nice app,0,7.1.0
bKash,b20072c8-e6f0-42bb-8bef-a80e44ff34cd,2026-04-26 11:53:56,5,nice excellent super...,nice excellent super..,0,7.1.0
bKash,75c1a89d-e526-4b2b-801f-399120e3c763,2026-04-26 11:28:43,5,nice,nice,0,7.1.0
bKash,49d03155-114c-49a4-b7d0-4122cdfd756b,2026-04-26 08:15:47,5,nice,nice,0,7.1.0
bKash,76e3b5f8-bdc4-4c4b-a163-6ee79b45d2ee,2026-04-26 08:08:07,5,nice app,nice app,0,7.1.0
bKash,9eb8426c-2402-4290-a8b2-bad436aa93f4,2026-04-26 05:57:13,5,Valo App,good app,0,7.1.0
bKash,69b1d721-840b-463c-a645-899a4b8259a0,2026-04-26 03:50:52,5,nice,nice,0,7.1.0
bKash,b4d11ef8-96a8-441b-b5b8-c8ab08e92e3a,2026-04-26 03:21:01,5,very nice,very nice,0,7.1.0
bKash,6613087c-2273-4da6-af65-9ed223ff478d,2026-04-26 02:34:12,5,ভালো,good,0,unknown
bKash,60c103a3-c379-4de5-8453-c3b32d0168f5,2026-04-26 02:19:28,5,নাইস,nice,0,unknown
bKash,3f98e717-ee0e-4125-9a3f-ab7ac629918c,2026-04-26 01:31:25,5,nice app,nice app,0,7.1.0
bKash,0755038f-9318-4e2c-9ac5-1070d45a966a,2026-04-25 20:41:38,1,very cost,very cost,1,unknown
bKash,e940d618-ee17-4b21-9c62-06581471c0c3,2026-04-25 20:35:07,5,💖,sparkling_heart,0,7.1.0
bKash,2260bd3b-ccae-4f1f-8c3d-3bb61eb80bb1,2026-04-25 19:45:35,5,nice app,nice app,0,7.1.0
bKash,0903ca35-eeda-4e74-a944-064fdf366049,2026-04-25 18:53:22,5,I'm interested,i'm interested,0,7.1.0
bKash,b858a9a5-313c-4c11-a7b8-39585ac1534a,2026-04-25 16:47:52,5,it's Amazing apk,it's amazingoodd appk,0,7.1.0
bKash,2d5d4cb9-4240-423a-b45c-6c8b1dda8798,2026-04-25 16:31:02,5,নাইছ,nice,0,unknown
bKash,fa1a377a-8e47-478f-9574-093c0adf197d,2026-04-25 15:50:49,5,❤️‍🩹❤️‍🩹,mending_heart mending_heart,0,7.1.0
bKash,49303b2f-0db5-43ee-ac75-b3419fd317cc,2026-04-25 15:39:54,5,nice,nice,0,unknown
bKash,2d7472d5-4d38-4e7b-97c5-1fdb865c114d,2026-04-25 14:43:48,5,onek sodor app,very sodor app,0,7.1.0
bKash,1af9e637-ca06-441d-a649-0e16a16f59c2,2026-04-25 11:17:18,5,Best App Bd,best app bd,0,unknown
bKash,0069f830-900e-4ea0-a14b-02dd29ee08c6,2026-04-25 09:55:37,5,nice,nice,0,unknown
bKash,ea50870a-d186-4485-9ead-10666e3469a0,2026-04-25 08:26:33,5,ok app,ok app,1,7.1.0
bKash,75443d45-c7a7-476a-8931-d23b70fb56d0,2026-04-25 07:51:35,5,nice🖤,nice black_heart,0,7.1.0
bKash,bd5556cb-8fd9-409d-97b6-d8e193e20aea,2026-04-25 07:30:29,5,valo,good,0,7.1.0
bKash,21c5c4c6-88de-4e30-a588-fb0d6407d405,2026-04-25 05:42:20,5,👍,thumbs_up,0,unknown
bKash,122ec643-024e-4c4d-807e-345f55be04a8,2026-04-25 05:34:22,5,Transfer money to any available bank or MFS account from your bKash account using NPSB. 📲 Scan Bangla QR and pay instantly at bKash merchants using Pay Later or Visa Card.❤️,transapper money to any abrotherlable bank or mapps account approm your bkash account usingoodd npsb. mobile_phone_with_arrow scan bangooddla qr and pay instantly at bkash merchants usingoodd pay later or brothersa card. red_heart,1,6.9.5
bKash,9f5b17f8-8215-43b7-a8a1-3a41f4d822d3,2026-04-25 03:55:45,5,❤️❤️❤️❤️,red_heart red_heart red_heart red_heart,0,7.1.0
bKash,e344aeb7-b190-46db-860f-3d121b5e7b2c,2026-04-25 03:34:24,5,khub bholo,very bholo,0,7.1.0
bKash,1c70e6d3-5b68-4c1c-8d52-77271d3b7787,2026-04-25 01:13:49,4,Vikas app to happy so many secure for the everyone money and Vikas have to be so many facilities and so many required for the because so money transfer is so easy and to clever also I like it for the because I wish everything because I have to be good service and provide for every people and I wish for my God because provider all the customer care and everything every guy have to be every time happy for the together for family anyway any place and any how,brotherkas app to happy so many secure apafter the everyone money and brotherkas have to be so many appacilities and so many required apafter the because so money transapper is so easy and to clever also i like it apafter the because i wish everythingoodd because i have to be gooddood serbrotherce and probrotherde apafter every people and i wish apafter my gooddod because probrotherder all the customer care and everythingoodd every goodduy have to be every time happy apafter the togooddither apafter appily anyway any place and any how,3,7.1.0
bKash,08f4ab1f-2b21-4af2-a80e-ac1664bcdab3,2026-04-25 01:10:32,5,super,super,0,7.1.0
bKash,ad8c07c0-aaaa-4cbc-adb7-7a0bfcc16a35,2026-04-25 00:24:31,5,nice,nice,0,7.1.0
bKash,3032bd16-f090-4555-937d-d55dacf80059,2026-04-25 00:07:50,5,nice app,nice app,0,7.1.0
bKash,99f6b75e-f37c-4b4e-a85b-f74def4eafaa,2026-04-25 00:01:12,1,ভালো,good,0,7.1.0
bKash,7440099c-8aca-4fa6-8b8f-a56890790784,2026-04-24 22:18:19,5,🥰🥰🥰🥰,smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts,0,7.1.0
bKash,c154bed9-bd0e-4d46-8927-7586413c1e28,2026-04-24 21:51:37,5,হুম ❤️❤️❤️,red_heart red_heart red_heart,0,7.1.0
bKash,b52fa1ad-6c9b-4593-ab80-b160d95180fd,2026-04-24 20:49:19,5,Good experience and lovely apps Thanks BKash,gooddood experienice and loveely apps thanks bkash,0,7.1.0
bKash,ad45f516-c3a8-427c-91fd-3221659281bd,2026-04-24 20:45:46,5,super ❤️❤️❤️❤️,super red_heart red_heart red_heart red_heart,0,unknown
bKash,fdcc62f5-353b-4e6f-9e21-26b3f2b2e0a7,2026-04-24 20:00:13,5,very good,very gooddood,0,unknown
bKash,36757689-3d36-40aa-bbcc-069c9f82d414,2026-04-24 18:44:42,5,nice,nice,0,6.8.2
bKash,ffc8ad76-ae26-409f-90ca-95d74f1b3539,2026-04-24 18:31:01,3,nice,nice,0,7.1.0
bKash,3eb8b8e3-f61d-433f-939e-697b127c24d8,2026-04-24 17:59:59,5,good app,gooddood app,0,5.7.0
bKash,a9851178-870d-423d-8f1d-e6c85af4f382,2026-04-24 17:23:03,5,nice,nice,0,unknown
bKash,95ad9d0b-aac4-4be1-9e9d-924051ffa936,2026-04-24 16:29:11,5,nice sarvice,nice sirbrotherce,0,unknown
bKash,48492453-ad9b-48e2-a8b1-c8a047d714cd,2026-04-24 16:23:24,5,Awesome,awesome,1,unknown
bKash,315757a0-6b63-40f1-95f2-82a0bccb683b,2026-04-24 15:38:51,5,Great Service. I Like It very much,gooddreat serbrotherce. i like it very much,0,7.1.0
bKash,5fde557e-1cea-462b-8665-31dbdf06366e,2026-04-24 15:29:27,5,my bikash his bin not inistile,my bkashh his bin not inistile,1,7.1.0
bKash,0f1ed31a-3853-44e5-a0d0-7c34576d1dca,2026-04-24 15:07:22,1,It's painful to resister account several time try but not done fedup with this app,it's painonotppul to resister account several time try but not done appedup with this app,0,7.1.0
bKash,1370d7f1-5561-4a8c-9417-cf6f40703c6e,2026-04-24 14:49:23,5,"Use the edit icon to pin, add or delete clips.","use the edit icon to pin, add or delite clips.",0,unknown
bKash,1d43fb02-a13d-4387-81be-6b9c0fd258db,2026-04-24 14:48:20,5,Nice,nice,0,7.1.0
bKash,1d274446-e089-4eae-a02e-c025582c9d71,2026-04-24 14:24:19,5,Fix your app...I wanted to pay my electricity bills today but it is not responding to it...,appix your app..i wanted to pay my electricity bills today but it is not respondingoodd to it..,1,7.1.0
bKash,f7f7d51b-de73-4e35-8479-92907e28e3ee,2026-04-24 13:27:10,3,Nice apps,nice apps,0,7.0.0
bKash,6eafbe8e-3d90-43b9-a78d-b2caac5d2a49,2026-04-24 13:25:39,5,very good,very gooddood,0,7.1.0
bKash,2f1e4be3-5290-4490-81a8-ea1c68969008,2026-04-24 12:57:30,5,loan chai,loan want,0,unknown
bKash,16171cb3-b5fb-4109-88e3-24eb7108f290,2026-04-24 12:40:23,5,Sara app,sira app,0,7.1.0
bKash,b861ee57-b54a-44cc-8f9c-690a7ac4cfc2,2026-04-24 12:13:52,5,👍👍,thumbs_up thumbs_up,0,7.1.0
bKash,1556a121-316e-4008-b3fd-8bab0f861ae4,2026-04-24 12:12:07,2,bKash bank transfer charge12.50Taka per thousand very hike and high. bkash like dhudi chagol or goat every time change offers and condtions. Bkash give offers and conditions more than advantages.,bkash bank transapper chargoodde12.50taka per thousend very hike and higooddh. bkash like dhudi chagooddol or gooddoat every time changoodde oappappers and condtions. bkash gooddive oappappers and conditions more than advantagooddes.,0,7.1.0
bKash,cb542625-e19c-46e9-95bc-2bbd126e0136,2026-04-24 11:49:51,5,valo,good,0,unknown
bKash,5c5c0549-762e-4166-9444-8ed73b5c80d8,2026-04-24 11:46:18,5,very good,very gooddood,0,7.1.0
bKash,f7b792fb-296b-40d7-b131-fb120d5b1591,2026-04-24 11:07:03,3,❤️💞💞,red_heart revolving_hearts revolving_hearts,0,7.1.0
bKash,902b0ffd-d9fb-424b-8e48-d0bc03c964e1,2026-04-24 09:41:34,5,❤️❤️🌾,red_heart red_heart sheaf_of_rice,0,7.1.0
bKash,7ce6fc44-915a-4957-bb0b-5485d1074312,2026-04-24 09:29:53,5,supper good,super gooddood,0,7.1.0
bKash,f9d4c735-a659-4767-8452-b45dbed474f3,2026-04-24 08:23:33,5,good app,gooddood app,0,unknown
bKash,35f1fed6-b41f-420f-a73a-07353a658d34,2026-04-24 07:50:30,5,nice,nice,0,unknown
bKash,c3a57695-8cb2-455f-b012-4e3987ceb098,2026-04-24 07:37:13,5,great loan ofson,gooddreat loan oappson,0,unknown
bKash,14ca676a-9907-49d5-a17a-836f2710c4ed,2026-04-24 07:36:51,5,thats good,thats gooddood,0,7.1.0
bKash,e6bfb8b2-e809-4d41-82f6-7f4b55bdeeae,2026-04-24 06:17:32,1,nice,nice,0,7.1.0
bKash,7e3fe9b0-16bf-4497-92c1-c86504e400f2,2026-04-24 03:55:25,3,💖,sparkling_heart,0,7.1.0
bKash,68502bc4-6b14-407d-b5de-1aaaa87de8b0,2026-04-24 03:43:23,5,ok,ok,0,unknown
bKash,76457eb5-2632-4379-866d-2958ddb8dcf8,2026-04-24 02:58:12,5,good app,gooddood app,0,7.1.0
bKash,73e681f6-4a90-4b23-a026-828d1a558c1a,2026-04-24 01:50:53,5,nice,nice,0,7.1.0
bKash,2fe6a221-ea25-4efb-a3d8-051a03e63e3f,2026-04-24 01:37:27,5,nice 🙂👍,nice slightly_smiling_face thumbs_up,0,unknown
bKash,d483e169-eb50-4f37-97c0-f13bbef8123e,2026-04-23 23:55:30,5,excellent,excellent,0,6.9.5
bKash,5396d930-a1bd-490b-9ce1-322c35b4b1bd,2026-04-23 22:39:04,5,Excellent,excellent,0,unknown
bKash,c3109b57-20fa-48bd-8b10-9905733ae1ab,2026-04-23 22:27:52,5,nice,nice,0,7.1.0
bKash,247a560a-6aca-4c29-80c8-85397c607883,2026-04-23 21:57:43,1,Age pay bill theke desco bill payment korle kono extra charge silo na ... but accon 1000tk pay bill korle 10 tk kno charge hisab e kete jasse?? 😤 eta ki dhoron er khota bhujlam na...,agoodde pay bill theke desco bill payment korle kono extra chargoodde silo nonot .. but accon 100tk pay bill korle 10 tk kno chargoodde hisab e kite jasse?? face_with_steam_from_nose ita ki dhoron er khota bhujlam nonot..,0,unknown
bKash,94d66c31-e9c9-4253-afd8-14067bdf0d18,2026-04-23 21:31:37,5,I can not pay bill of Palli Bidyut,i can not pay bill oapp palli bidyut,0,7.1.0
bKash,5b57637d-6175-43b9-81f4-30d26e0c4d5f,2026-04-23 21:27:53,5,good apps,gooddood apps,0,7.1.0
bKash,60bee7b2-0e9a-4fda-91a7-ec1518b32d72,2026-04-23 20:04:12,5,💜,purple_heart,0,7.1.0
bKash,77d4c637-a455-4ad5-8dda-ba84e4abbc96,2026-04-23 19:26:03,5,nice,nice,0,7.1.0
bKash,b89d0f28-10b2-42c0-b48f-9fb24417a3fd,2026-04-23 19:25:33,5,nice,nice,0,unknown
bKash,cb268533-539e-43c5-b9e2-c9321796fcd7,2026-04-23 19:10:04,4,Good experience with bKash till now.,gooddood experienice with bkash till now.,0,7.1.0
bKash,fc876b70-ede1-4d08-a4dd-7623d3fcb4ca,2026-04-23 18:23:04,5,nice,nice,0,7.1.0
bKash,12c26ddc-77e2-4743-809c-769731583bc9,2026-04-23 18:03:39,5,good app,gooddood app,0,unknown
bKash,ff14a2ee-cc8f-4727-9e04-6740958580ef,2026-04-23 17:50:20,5,This is so good,this is so gooddood,0,7.1.0
bKash,c9632d3a-9f34-4092-b275-f515c2231ed4,2026-04-23 16:55:04,1,Should be minimized commisiion,should be mynimyzed commyssion,0,7.1.0
bKash,c78e81e8-5ea6-40af-8a7b-229c738b8621,2026-04-23 15:58:18,5,nice,nice,0,7.1.0
bKash,a8e8fe83-ab4e-473c-9046-e81386946f34,2026-04-23 15:33:03,5,it’s very useful app.. i am happy.,its very useappul app.. i am happy.,0,7.1.0
bKash,3d4e9489-0691-46d1-9657-646f766a977d,2026-04-23 14:57:56,5,this app is very interesting and helpful,this app is very interestingoodd and helpappul,0,unknown
bKash,cf2f29df-ec9e-4d03-a97c-e2a0f417f58a,2026-04-23 14:51:11,5,helpful apps,helpappul apps,1,7.1.0
bKash,4bafc13e-981f-47a4-a404-b9beadbf1790,2026-04-23 14:18:32,4,Well service,well serbrotherce,1,6.9.5
bKash,a1f99ddb-d7bf-4cff-9143-573e45549d41,2026-04-23 14:03:23,1,"last 2 days I had to uninstall this app and reinstall it, because when I try to log in it shows that your app has been restricted for security reason, reinstall it","last 2 days i had to uninstall this app and reinstall it, because when i try to logoodd in it shows that your app has been restricted apafter security reason, reinstall it",2,unknown
bKash,f5c41a95-240a-4515-b3e3-76c3b95da61d,2026-04-23 11:12:47,5,nice,nice,1,7.1.0
bKash,f93a1082-2ac3-4646-9c77-859f7f1d728c,2026-04-23 11:00:20,3,I tried to download this app in to my Huawei mobile set but failed. Bkash says my set is unable to download this app. Although I used bkash app by this set previously .,i tried to download this app in to my huawei mobilee sit but appailed. bkash says my sit is unonotble to download this app. althougooddh i used bkash app by this sit prebrotherously .,0,unknown
bKash,0f2a15ae-8251-4128-973e-f3555cbff778,2026-04-23 10:53:47,5,good app,gooddood app,0,6.9.5
bKash,a123488c-51f3-45e5-ad27-aad36e668c5f,2026-04-23 10:51:24,5,Nice,nice,0,7.1.0
bKash,0ca20c10-b988-401e-9744-475effa449bf,2026-04-23 10:11:27,5,nice app,nice app,0,unknown
bKash,8fffe0b1-11fc-471e-aed6-026ca4051320,2026-04-23 10:08:47,5,Nice,nice,0,7.0.0
bKash,60182632-6d95-46f0-a044-af5d33e06fcd,2026-04-23 07:16:17,5,Bkash is the most reliable MFS in Bangladesh.,bkash is the most reliable mapps in bangooddladesh.,0,7.1.0
bKash,2bb3ccbb-95c5-4976-86f3-348c001412c0,2026-04-23 05:34:01,5,bKash online Money platform good and need for our poplar in the world Most Valuable platform. im proud our country. thanks support bKash,bkash online money platapafterm gooddood and need apafter our poplar in the world most valuable platapafterm. im proud our country. thanks supaftert bkash,0,7.1.0
bKash,0aaf4ca4-17e1-4bd4-a06b-16dff6558b53,2026-04-23 05:26:49,5,Best money lending apps and best rate,best money lendingoodd apps and best rate,0,7.1.0
bKash,5f74b499-e3db-4494-bf6e-76b798da879c,2026-04-23 04:35:56,5,খুবই ভালো,good,0,unknown
bKash,3564e475-73de-4e1f-9fde-511af4083112,2026-04-23 04:09:15,5,Nice,nice,0,unknown
bKash,b950a01c-37eb-4d9e-b5a8-96b4b4a8b05d,2026-04-23 02:31:24,5,god job,gooddod job,0,7.1.0
bKash,3f1028cc-b410-4ccd-9f52-ad6d6d95319a,2026-04-23 02:30:57,5,ok,ok,0,7.1.0
bKash,28923baf-8315-4bb9-b48f-f69453e93848,2026-04-23 01:42:16,1,will not open. get a message in a language I don't know and closes the app,will not open. gooddit a messagoodde in a langoodduagoodde i don't know and closes the app,1,7.1.0
bKash,1b5d5074-75d2-44a2-afb4-4fd6f7110037,2026-04-22 23:55:21,5,very nice app,very nice app,0,unknown
bKash,c6393301-8337-475d-a299-2257ffc0b870,2026-04-22 23:45:36,5,very very good,very very gooddood,0,7.1.0
bKash,2756a3e9-45f9-4a26-a176-2b4c8c7dfafa,2026-04-22 23:29:59,1,too many disturbing app. When i try to withdraw my money it's says uninstall and reinstall this app.... so disappointed.,too many disturbingoodd app. when i try to withdraw my money it's says uninstall and reinstall this app.. so disappointed.,2,unknown
bKash,fed58278-3db1-4842-8e44-43d08841f463,2026-04-22 23:26:48,1,nice,nice,0,unknown
bKash,786830c3-838b-44bc-a5b6-faa53451d260,2026-04-22 23:15:18,5,nice,nice,0,6.8.2
bKash,adc71d81-66b7-4e61-bec5-07ac8c2d058a,2026-04-22 23:01:41,5,very good app,very gooddood app,0,7.1.0
bKash,8b2be0e5-f24b-46a3-9beb-5b0f495fb4fb,2026-04-22 22:55:12,5,Nice,nice,0,7.1.0
bKash,c4c868b5-a046-470c-985f-b755bdf7407a,2026-04-22 22:46:34,5,Nice,nice,0,7.1.0
