review_id,original_text,pre_translated_text,emoji_converted,detected_lang,confidence,translated_text,cleaned_text,post_translated
93defda3-b966-48dc-be0c-0618dee14c8c,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
960566ff-6e0b-4e9d-8dac-c1d56f3d8d4c,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
7b3bce11-0613-4162-b291-862f46f9e372,nice,nice,nice,en,0.839,nice,nice,nice
0cf8d5a4-6cd7-4f83-b483-0bc1b48e0821,nice,nice,nice,en,0.839,nice,nice,nice
1fb68a09-6575-44aa-937c-bff0a1055f22,nice,nice,nice,en,0.839,nice,nice,nice
67190dd9-7904-4232-b93d-53448cc2b5d4,👍,👍, thumbs_up ,en,0.827, thumbs_up ,thumbs_up,thumbs_up
f670521c-bf2f-4241-b0f3-52cd7ef8d87c,good 👍,gooddood 👍,gooddood  thumbs_up ,en,0.461,gooddood  thumbs_up ,gooddood thumbs_up,gooddood thumbs_up
eb7d5ce6-7ec0-4652-8a64-1f5827d1c6ee,nice,nice,nice,en,0.839,nice,nice,nice
9731eca9-3a38-4a42-8e11-bd6241dd4c0e,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
f7d8ea28-f903-4dcb-818a-67ca512bc341,❤️❤️,❤️❤️, red_heart  red_heart ,en,0.376, red_heart  red_heart ,red_heart red_heart,red_heart red_heart
d4f0bfdd-f7ce-4ed7-9289-b232bb0b00bd,like it,like it,like it,en,0.977,like it,like it,like it
94c2f237-6f17-4aee-acc0-2c5f93b7b70a,rocket agent to bank tranfer chalu hobe kondin tahole apnader aro beshi sell hobe distribution taka dite pare na oggrim b2b na dile. ete takar risk thake agent er. anpana bkash er moto rocket to dbbl bank linked system update korle agent upokrito hobe.,rockit agooddent to bank trano/notpper start hobe kondin tahole appno/notder aro beshi sell hobe distribution taka dite pare no/not ogooddgooddrim b2b no/not dile. ite takar risk thake agooddent er. anpano/not bkash er moto rockit to dbbl bank linked system update korle agooddent upokrito hobe.,rockit agooddent to bank trano/notpper start hobe kondin tahole appno/notder aro beshi sell hobe distribution taka dite pare no/not ogooddgooddrim b2b no/not dile. ite takar risk thake agooddent er. anpano/not bkash er moto rockit to dbbl bank linked system update korle agooddent upokrito hobe.,en,0.223,rockit agooddent to bank trano/notpper start hobe kondin tahole appno/notder aro beshi sell hobe distribution taka dite pare no/not ogooddgooddrim b2b no/not dile. ite takar risk thake agooddent er. anpano/not bkash er moto rockit to dbbl bank linked system update korle agooddent upokrito hobe.,rockit agooddent to bank tranonotpper start hobe kondin tahole appnonotder aro beshi sell hobe distribution taka dite pare nonot ogooddgooddrim b2b nonot dile. ite takar risk thake agooddent er. anpanonot bkash er moto rockit to dbbl bank linked system update korle agooddent upokrito hobe.,rockit agooddent to bank tranonotpper start hobe kondin tahole appnonotder aro beshi sell hobe distribution taka dite pare nonot ogooddgooddrim b2b nonot dile. ite takar risk thake agooddent er. anpanonot bkash er moto rockit to dbbl bank linked system update korle agooddent upokrito hobe.
5b16b871-b014-42a0-b4b5-a68ef918d11a,"i have been trying for a long time but i can't log in, what can i do now, i need to send my college money for admission, why has this app become so bad?","i have been tryingoodd apafter a loangoodd time but i can't logoodd in, what can i do now, i need to send my collegoodde money apafter admyssion, why has this appp become so bad?","i have been tryingoodd apafter a loangoodd time but i can't logoodd in, what can i do now, i need to send my collegoodde money apafter admyssion, why has this appp become so bad?",en,0.963,"i have been tryingoodd apafter a loangoodd time but i can't logoodd in, what can i do now, i need to send my collegoodde money apafter admyssion, why has this appp become so bad?","i have been tryingoodd apafter a loangoodd time but i can't logoodd in, what can i do now, i need to send my collegoodde money apafter admyssion, why has this app become so bad?","i have been tryingoodd apafter a loangoodd time but i can't logoodd in, what can i do now, i need to send my collegoodde money apafter admyssion, why has this app become so bad?"
96a57758-e005-4d3b-a201-405415b6e6c1,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
2395ba4d-7961-4cc1-a2be-901d00cf6a82,nice,nice,nice,en,0.839,nice,nice,nice
5277eef1-68af-4717-93b2-baef2794f565,ok,ok,ok,en,0.898,ok,ok,ok
5dbb17d7-a7e4-4dbc-a8b4-865ecc625fda,ok,ok,ok,en,0.898,ok,ok,ok
fbf40df1-2a24-43a4-9cd3-32a8d03d7a23,happy,happpy,happpy,en,0.787,happpy,happy,happy
12a06b20-a527-4f62-a6fa-d850b7e52930,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
53bdf2bf-c26e-41d8-9602-c5177698c69b,good app.,gooddood appp.,gooddood appp.,en,0.308,gooddood appp.,gooddood app.,gooddood app.
fa2ce508-65f3-42c3-9670-01e6ee5d57c2,bolo package acchi nahin chutkule ji rocket account,bolo packagoodde acchi no/nothin chutkule ji rockit account,bolo packagoodde acchi no/nothin chutkule ji rockit account,en,0.197,bolo packagoodde acchi no/nothin chutkule ji rockit account,bolo packagoodde acchi nonothin chutkule ji rockit account,bolo packagoodde acchi nonothin chutkule ji rockit account
2815d640-8df6-464b-a94f-812819a22cfc,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
764ad094-3e5d-4f78-9f9b-642ff0384e16,nice,nice,nice,en,0.839,nice,nice,nice
440533f6-3f20-4f5a-8eba-ed4fd31df47d,improve kyc system,improve kyc system,improve kyc system,en,0.662,improve kyc system,improve kyc system,improve kyc system
dfcdfeaa-a0af-43e1-b797-031687bd14a5,khob valo,very good,very good,en,0.999,very good,very good,very good
612b2fe5-796f-4b61-8b52-a60906a223b6,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
5dcf03e7-6ca1-4e74-8273-41e3e164aacb,nice,nice,nice,en,0.839,nice,nice,nice
9e010bdb-df9d-49c3-8e8e-d66c4554b7c4,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
638cca2f-35d1-457d-836e-2bffa1a2711e,supar,super,super,en,0.384,super,super,super
e447a325-933a-426f-85dc-e6fae3e7c160,very nice apps,very nice appps,very nice appps,en,0.987,very nice appps,very nice apps,very nice apps
9a928cd5-393c-49e6-9560-79434737d6fc,💷💷,💷💷, pound_banknote  pound_banknote ,en,0.504, pound_banknote  pound_banknote ,pound_banknote pound_banknote,pound_banknote pound_banknote
18dd1c2a-8f60-4917-96c7-9541d880ae17,best apps,best appps,best appps,en,0.449,best appps,best apps,best apps
f17360bb-a61a-4fb2-aaca-10032f1bb067,নাইচ,nice,nice,en,0.839,nice,nice,nice
92df5be9-9131-4c04-a977-b5204bcff87e,good aps,gooddood apps,gooddood apps,en,0.267,gooddood apps,gooddood apps,gooddood apps
f80545ad-bbaf-4dac-bf92-4b234ba78ba9,very nice,very nice,very nice,en,0.998,very nice,very nice,very nice
c8e6992d-ebc1-4fe6-a626-c452c224841b,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
4ee74e82-a75b-451e-a724-f3bc42d388ca,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
466d5980-aac5-4bce-9b7d-8ca75c28ead0,nice 💯 app,nice 💯 appp,nice  hundred_points  appp,en,0.499,nice  hundred_points  appp,nice hundred_points app,nice hundred_points app
cc716d75-deb5-4dae-9377-bd5e7b3ff179,rocket customer service is so weak it seems like it is an illegal site it is so bad that it goes without saying that since rocket is operating all over bangladesh its customer service is so bad i called rocket customer service and they deducted all the money in my sim card while i was waiting and still i did not get the calling service. in my opinion no one should use rocket apps because i wasted my time on it but i did not get the service someone will be in danger then what to do if i do not ge,rockit customer serbrotherce is so weak it seems like it is an illegooddal site it is so bad that it gooddoes without sayingoodd that sinicee rockit is operatingoodd all over bangooddladesh its customer serbrotherce is so bad i called rockit customer serbrotherce and they deducted all the money in my sim card while i was waitingoodd and still i did not gooddit the callingoodd serbrotherce. in my opinion no one should use rockit appps because i wasted my time on it but i did not gooddit the serbrotherce someone will be in dangoodder then what to do iapp i do not goodde,rockit customer serbrotherce is so weak it seems like it is an illegooddal site it is so bad that it gooddoes without sayingoodd that sinicee rockit is operatingoodd all over bangooddladesh its customer serbrotherce is so bad i called rockit customer serbrotherce and they deducted all the money in my sim card while i was waitingoodd and still i did not gooddit the callingoodd serbrotherce. in my opinion no one should use rockit appps because i wasted my time on it but i did not gooddit the serbrotherce someone will be in dangoodder then what to do iapp i do not goodde,en,0.945,rockit customer serbrotherce is so weak it seems like it is an illegooddal site it is so bad that it gooddoes without sayingoodd that sinicee rockit is operatingoodd all over bangooddladesh its customer serbrotherce is so bad i called rockit customer serbrotherce and they deducted all the money in my sim card while i was waitingoodd and still i did not gooddit the callingoodd serbrotherce. in my opinion no one should use rockit appps because i wasted my time on it but i did not gooddit the serbrotherce someone will be in dangoodder then what to do iapp i do not goodde,rockit customer serbrotherce is so weak it seems like it is an illegooddal site it is so bad that it gooddoes without sayingoodd that sinicee rockit is operatingoodd all over bangooddladesh its customer serbrotherce is so bad i called rockit customer serbrotherce and they deducted all the money in my sim card while i was waitingoodd and still i did not gooddit the callingoodd serbrotherce. in my opinion no one should use rockit apps because i wasted my time on it but i did not gooddit the serbrotherce someone will be in dangoodder then what to do iapp i do not goodde,rockit customer serbrotherce is so weak it seems like it is an illegooddal site it is so bad that it gooddoes without sayingoodd that sinice rockit is operatingoodd all over bangooddladesh its customer serbrotherce is so bad i called rockit customer serbrotherce and they deducted all the money in my sim card while i was waitingoodd and still i did not gooddit the callingoodd serbrotherce. in my opinion no one should use rockit apps because i wasted my time on it but i did not gooddit the serbrotherce someone will be in dangoodder then what to do iapp i do not goodde
2dba4d81-c2cd-4b28-9a54-a1a900b8e5a7,"very good apps.. robi,gp,airtel all discount package offer update need....","very gooddood appps.. robi,gooddp,airtel all discount packagoodde oappapper update need....","very gooddood appps.. robi,gooddp,airtel all discount packagoodde oappapper update need....",en,0.576,"very gooddood appps.. robi,gooddp,airtel all discount packagoodde oappapper update need....","very gooddood apps.. robi,gooddp,airtel all discount packagoodde oappapper update need..","very gooddood apps.. robi,gooddp,airtel all discount packagoodde oappapper update need.."
1da5f37f-15ec-4975-a37e-3ccbbcbcd0de,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
5e3f1260-1591-455a-aa0d-11664c13f416,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
a1725f99-721a-4301-8280-dfed9c820e14,good mobile banking,gooddood mobilee bankingoodd,gooddood mobilee bankingoodd,en,0.539,gooddood mobilee bankingoodd,gooddood mobilee bankingoodd,gooddood mobilee bankingoodd
a604daad-8a65-412b-a255-ee74bec5751e,ekdom dhoner app...khule account e taka thaka r porew account not active dekhai...kono help nebo...okhanew dekhai account not active 😂,ekdom dhoner appp...khule account e taka thaka r afterew account not active dekhai...kono help nebo...okhanew dekhai account not active 😂,ekdom dhoner appp...khule account e taka thaka r afterew account not active dekhai...kono help nebo...okhanew dekhai account not active  face_with_tears_of_joy ,en,0.708,ekdom dhoner appp...khule account e taka thaka r afterew account not active dekhai...kono help nebo...okhanew dekhai account not active  face_with_tears_of_joy ,ekdom dhoner app..khule account e taka thaka r afterew account not active dekhai..kono help nebo..okhanew dekhai account not active face_with_tears_of_joy,ekdom dhoner app..khule account e taka thaka r afterew account not active dekhai..kono help nebo..okhanew dekhai account not active face_with_tears_of_joy
7e4435eb-5689-4769-86d2-03f90b90b9fd,nice,nice,nice,en,0.839,nice,nice,nice
362055fb-208c-4ebd-af03-6203105a9ecd,very nice,very nice,very nice,en,0.998,very nice,very nice,very nice
9e9314a3-d21a-420c-83b8-cbe0c2f76835,good service of rocket ✔️,gooddood serbrotherce oapp rockit ✔️,gooddood serbrotherce oapp rockit  check_mark ,en,0.262,gooddood serbrotherce oapp rockit  check_mark ,gooddood serbrotherce oapp rockit check_mark,gooddood serbrotherce oapp rockit check_mark
533e9f7a-2d51-4438-9015-e88883af7860,nice,nice,nice,en,0.839,nice,nice,nice
7bf076b8-60ea-43d0-88d4-9604c42826d0,ivr call not receive 😵😵,ivr call not receive 😵😵,ivr call not receive  face_with_crossed-out_eyes  face_with_crossed-out_eyes ,en,0.545,ivr call not receive  face_with_crossed-out_eyes  face_with_crossed-out_eyes ,ivr call not receive face_with_crossed-out_eyes face_with_crossed-out_eyes,ivr call not receive face_with_crossed-out_eyes face_with_crossed-out_eyes
fb76b977-da87-4ed3-bc38-39580c0824bd,"the rocket app is overall great for transactions, but there's a minor issue that needs fixing. currently, we cannot copy the transaction id (trxid) directly from the success screen or history. manually typing it out is time-consuming and prone to errors. please add a 'copy' button or allow long-press to copy the trxid in the next update. it would make the app much more user-friendly.","the rockit appp is overall gooddreat apafter transactions, but there's a mynor issue that needs appixingoodd. currently, we cannot copy the transaction id (trxid) directly approm the success screen or history. manually typingoodd it out is time-consumyngoodd and prone to errors. please add a 'copy' button or allow loangoodd-press to copy the trxid in the next update. it would make the appp much more user-appriendly.","the rockit appp is overall gooddreat apafter transactions, but there's a mynor issue that needs appixingoodd. currently, we cannot copy the transaction id (trxid) directly approm the success screen or history. manually typingoodd it out is time-consumyngoodd and prone to errors. please add a 'copy' button or allow loangoodd-press to copy the trxid in the next update. it would make the appp much more user-appriendly.",en,0.887,"the rockit appp is overall gooddreat apafter transactions, but there's a mynor issue that needs appixingoodd. currently, we cannot copy the transaction id (trxid) directly approm the success screen or history. manually typingoodd it out is time-consumyngoodd and prone to errors. please add a 'copy' button or allow loangoodd-press to copy the trxid in the next update. it would make the appp much more user-appriendly.","the rockit app is overall gooddreat apafter transactions, but there's a mynor issue that needs appixingoodd. currently, we cannot copy the transaction id (trxid) directly approm the success screen or history. manually typingoodd it out is time-consumyngoodd and prone to errors. please add a 'copy' button or allow loangoodd-press to copy the trxid in the next update. it would make the app much more user-appriendly.","the rockit app is overall gooddreat apafter transactions, but there's a mynor issue that needs appixingoodd. currently, we cannot copy the transaction id (trxid) directly approm the success screen or history. manually typingoodd it out is time-consumyngoodd and prone to errors. please add a 'copy' button or allow loangoodd-press to copy the trxid in the next update. it would make the app much more user-appriendly."
8eb5b361-49a6-4da0-9c79-88b075f90120,"great app, idk why this fell behind bkash and nagad.","gooddreat appp, idk why this appell behind bkash and no/notgooddad.","gooddreat appp, idk why this appell behind bkash and no/notgooddad.",en,0.703,"gooddreat appp, idk why this appell behind bkash and no/notgooddad.","gooddreat app, idk why this appell behind bkash and nonotgooddad.","gooddreat app, idk why this appell behind bkash and nonotgooddad."
26602e02-30ff-470a-b780-a03418fa7627,wonderful apps and service,wonderappul appps and serbrotherce,wonderappul appps and serbrotherce,en,0.541,wonderappul appps and serbrotherce,wonderappul apps and serbrotherce,wonderappul apps and serbrotherce
e9b3c4a8-eb90-4502-b37b-ebe893bc8e1b,rata apps on,rthis appps on,rthis appps on,en,0.86,rthis appps on,rthis apps on,rthis apps on
0cfa0389-62be-4378-9377-d3f108dab14a,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
ece0a99c-d92f-4731-bd57-26b55ae26324,nice,nice,nice,en,0.839,nice,nice,nice
8f5f3c9e-36e4-4cdd-a503-20a9bc2a5074,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
26f5d6f4-c4bd-4f6e-99e2-975c2ff78404,ok,ok,ok,en,0.898,ok,ok,ok
08370c62-4753-472c-9b4c-904297ab7f03,"sauar app akta, login faild dekhay bar bar","sauar appp akta, logooddin appaild dekhay bar bar","sauar appp akta, logooddin appaild dekhay bar bar",en,0.09,"sauar appp akta, logooddin appaild dekhay bar bar","sauar app akta, logooddin appaild dekhay bar bar","sauar app akta, logooddin appaild dekhay bar bar"
9fefa423-9619-4948-afd5-16477e651f46,ok,ok,ok,en,0.898,ok,ok,ok
934cd825-9bde-4ba7-bf5f-0b67bc9dcba4,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
3eb01f8f-5bf2-4ca0-8d6d-28344e6ef6de,nice,nice,nice,en,0.839,nice,nice,nice
c4844b2a-fb6f-430e-8841-0b8ddd130f32,nice,nice,nice,en,0.839,nice,nice,nice
bdc4b3cf-af90-4e93-90ef-2f01330a29d6,nice,nice,nice,en,0.839,nice,nice,nice
fb8e7bd1-4610-40fe-b1ed-865c7c68216c,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
0f19e0f2-b3c2-42f2-8c43-77482c314a66,nice,nice,nice,en,0.839,nice,nice,nice
c8126d18-1e58-479f-bf45-0373f8a08f61,add card and bank account,add card and bank account,add card and bank account,en,0.881,add card and bank account,add card and bank account,add card and bank account
40fe1d4d-ae65-4953-837e-e0d42aa62462,nice,nice,nice,en,0.839,nice,nice,nice
0466ba7b-95a3-40aa-8bae-9cf1279218a8,nice to,nice to,nice to,en,0.99,nice to,nice to,nice to
9459af89-1605-4a2b-bec1-135ce8d73d10,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
b1cc09f5-4f43-4b87-8c3e-9d6c920d7c84,good apps 2026,gooddood appps 2026,gooddood appps 2026,en,0.232,gooddood appps 2026,gooddood apps 2026,gooddood apps 2026
6f2836cf-31f7-47f6-a5ad-fbabe865233d,amazing app!,amazingoodd appp!,amazingoodd appp!,en,0.576,amazingoodd appp!,amazingoodd app!,amazingoodd app!
d6aecdc9-18ee-40d1-8fa7-663a6ebe9b9e,nice,nice,nice,en,0.839,nice,nice,nice
c0865020-8cc4-446a-90cb-7e9edc80ec57,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
fc4f1080-7846-4db3-b47a-76102b23ddca,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
25c82c62-65d3-4fea-87a9-e1e14d927b4b,sayem bhuiyan,sayem bhuiyan,sayem bhuiyan,en,0.277,sayem bhuiyan,sayem bhuiyan,sayem bhuiyan
d23f608c-49f1-4b71-8799-c7660eef9dc2,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
16ffc7ab-15e7-48ec-8a70-48794a470bd3,login system too conplex and hard,logooddin system too conplex and hard,logooddin system too conplex and hard,en,0.825,logooddin system too conplex and hard,logooddin system too conplex and hard,logooddin system too conplex and hard
87b002cf-0384-4350-8b54-c1ac0057b3bf,nice,nice,nice,en,0.839,nice,nice,nice
651398cb-3d34-4aae-bd9c-da7bdbce985a,nice,nice,nice,en,0.839,nice,nice,nice
48f49ee0-ad45-4efc-86d8-7fe94ba66b5a,nice,nice,nice,en,0.839,nice,nice,nice
c602789c-6c88-4a6d-bc02-6acbf6539f30,beast app,beast appp,beast appp,en,0.512,beast appp,beast app,beast app
458c0073-dce4-45ad-a393-2d229efa2e82,wonderful,wonderappul,wonderappul,en,0.251,wonderappul,wonderappul,wonderappul
ad9b528c-5300-4ec9-b7ea-5fc3f21746f6,nice,nice,nice,en,0.839,nice,nice,nice
8c1c4552-b942-49e7-81b7-d6a478148812,amazing,amazingoodd,amazingoodd,en,0.517,amazingoodd,amazingoodd,amazingoodd
7546142d-b04d-4cc1-b01e-f2663fc78e2b,log in problem,logoodd in problem,logoodd in problem,en,0.947,logoodd in problem,logoodd in problem,logoodd in problem
b005694c-222e-4111-96ac-6ce2e1d52e68,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
c0e56581-f1b5-42ea-b71e-7f37a7cb17d4,nice,nice,nice,en,0.839,nice,nice,nice
6a670c51-9099-45da-8409-e228cb5bf9a8,nic app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
b562dcc0-8a4d-475c-ae40-8eab20707344,nice,nice,nice,en,0.839,nice,nice,nice
67a22f1b-9418-4e9f-a028-b97ae2a2ba14,nice,nice,nice,en,0.839,nice,nice,nice
8cdcad0c-0356-4c8a-831d-4fb1174a0ced,nice,nice,nice,en,0.839,nice,nice,nice
3d1fa532-833a-4881-a13d-e623305d8d62,👍👍👍👍,👍👍👍👍, thumbs_up  thumbs_up  thumbs_up  thumbs_up ,en,0.838, thumbs_up  thumbs_up  thumbs_up  thumbs_up ,thumbs_up thumbs_up thumbs_up thumbs_up,thumbs_up thumbs_up thumbs_up thumbs_up
dc0f76e0-77f0-4530-950b-f7ddb7688c6b,can't log in,can't logoodd in,can't logoodd in,en,0.999,can't logoodd in,can't logoodd in,can't logoodd in
3d4f09d4-dccf-4d23-8333-44fb61a90a46,ভালো,good,good,en,0.895,good,good,good
15bb06d7-6d05-490e-98a9-338d243c92a1,i am the agent,i am the agooddent,i am the agooddent,en,0.657,i am the agooddent,i am the agooddent,i am the agooddent
9a320f51-4d54-4434-9b8b-3864a0df868c,kub valo,kub good,kub good,en,0.734,kub good,kub good,kub good
aa590cf0-afdd-49ba-931c-8faead423739,ভালো,good,good,en,0.895,good,good,good
9f235a11-6415-4838-a0f7-83654545100e,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
e5815c2c-5277-4c4b-8009-d8513fb1d628,💟💟,💟💟, heart_decoration  heart_decoration ,en,0.623, heart_decoration  heart_decoration ,heart_decoration heart_decoration,heart_decoration heart_decoration
1b7ae9d1-f3ff-46c6-a7b3-c21398ae7aad,best,best,best,en,0.169,best,best,best
e052b499-03d0-4fe8-a968-6c527ca6d371,super app,super appp,super appp,en,0.525,super appp,super app,super app
a6283531-a5e5-464d-8aca-6f4a411c25e3,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
a0591688-f82d-4ab0-84fa-38df28625336,ok,ok,ok,en,0.898,ok,ok,ok
0521fb45-db2a-429f-ba16-7ddb23348c84,good job,gooddood job,gooddood job,en,0.416,gooddood job,gooddood job,gooddood job
3f1e5cc4-21c8-4e7e-87bb-1d597a7ad9b3,nice,nice,nice,en,0.839,nice,nice,nice
9af39a0c-a489-43ff-a329-687d067b861e,nice,nice,nice,en,0.839,nice,nice,nice
16cb488f-e09b-4476-bf6f-d1068fdfb45d,nice,nice,nice,en,0.839,nice,nice,nice
0affe45c-9d19-48bd-a29a-6c7791e3bfeb,ok,ok,ok,en,0.898,ok,ok,ok
1d93c938-e1da-4988-96d2-7931bfd130e9,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
0f22828b-5b64-4e81-b04b-91133ec7f54e,very very good apps,very very gooddood appps,very very gooddood appps,en,0.986,very very gooddood appps,very very gooddood apps,very very gooddood apps
c256d538-e6d9-441d-8c2e-7d2cba19b92b,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
cdcff278-9e31-4711-88a0-1ec124af7f2e,good 👍,gooddood 👍,gooddood  thumbs_up ,en,0.461,gooddood  thumbs_up ,gooddood thumbs_up,gooddood thumbs_up
b41e59ea-60d5-42a2-98aa-fe40c998ecf5,nice app otp,nice appp otp,nice appp otp,en,0.77,nice appp otp,nice app otp,nice app otp
ec912192-92a0-4c15-9041-dcfd71cd178a,worst app total trash too much bugs so many problems,worst appp total trash too much bugoodds so many problems,worst appp total trash too much bugoodds so many problems,en,0.943,worst appp total trash too much bugoodds so many problems,worst app total trash too much bugoodds so many problems,worst app total trash too much bugoodds so many problems
b0c4f7db-d5b8-476e-8413-e1dfda578a07,nice,nice,nice,en,0.839,nice,nice,nice
59bc3d9c-c867-4f86-bcc8-70838201e2c7,there is no option to register😤,there is no option to regooddister😤,there is no option to regooddister face_with_steam_from_nose ,en,0.616,there is no option to regooddister face_with_steam_from_nose ,there is no option to regooddister face_with_steam_from_nose,there is no option to regooddister face_with_steam_from_nose
1b1c61fd-35e4-48f0-b0ae-ba8821b2f468,usefull,useappull,useappull,en,0.653,useappull,useappull,useappull
4670e877-f9b2-420b-8b1d-2da542213321,ekyc update problem,ekyc update problem,ekyc update problem,en,0.546,ekyc update problem,ekyc update problem,ekyc update problem
c030aee3-6095-4983-acac-32c26430f305,nice,nice,nice,en,0.839,nice,nice,nice
f644d04e-0d0a-4f7c-8b9f-5409210286fb,nice,nice,nice,en,0.839,nice,nice,nice
ce161010-73f5-4923-8a89-411dd081bdc6,"this app is not good at all. this app does not give otp to the sim. it causes a lot of problems. in my opinion, bkash and nagad apps are better than this.","this appp is not gooddood at all. this appp does not gooddive otp to the sim. it causes a lot oapp problems. in my opinion, bkash and no/notgooddad appps are bitter than this.","this appp is not gooddood at all. this appp does not gooddive otp to the sim. it causes a lot oapp problems. in my opinion, bkash and no/notgooddad appps are bitter than this.",en,0.942,"this appp is not gooddood at all. this appp does not gooddive otp to the sim. it causes a lot oapp problems. in my opinion, bkash and no/notgooddad appps are bitter than this.","this app is not gooddood at all. this app does not gooddive otp to the sim. it causes a lot oapp problems. in my opinion, bkash and nonotgooddad apps are bitter than this.","this app is not gooddood at all. this app does not gooddive otp to the sim. it causes a lot oapp problems. in my opinion, bkash and nonotgooddad apps are bitter than this."
a512f74a-8c27-4203-aaf1-229864df140b,bad apps,bad appps,bad appps,en,0.546,bad appps,bad apps,bad apps
44a6db24-329b-4d4b-a5ff-84ddc0c98d63,নাইচ,nice,nice,en,0.839,nice,nice,nice
02d6aa45-fe96-4527-b470-d958a023cb90,nice,nice,nice,en,0.839,nice,nice,nice
785d11ac-ec4a-4f05-a00a-cac81b6d2f55,too bad sevice.complain section does not work.app management is too horrible.,too bad sebrotherce.complain section does not work.appp mano/notgooddement is too horrible.,too bad sebrotherce.complain section does not work.appp mano/notgooddement is too horrible.,en,0.768,too bad sebrotherce.complain section does not work.appp mano/notgooddement is too horrible.,too bad sebrotherce.complain section does not work.app manonotgooddement is too horrible.,too bad sebrotherce.complain section does not work.app manonotgooddement is too horrible.
cb3172a2-7a11-464d-bfe9-20c3a34570ef,ভালো,good,good,en,0.895,good,good,good
29d74ba9-50f3-495c-906f-29d147024012,app not working,appp not workingoodd,appp not workingoodd,en,0.85,appp not workingoodd,app not workingoodd,app not workingoodd
897af1f3-a178-4e34-9a20-bebf24745f56,nice,nice,nice,en,0.839,nice,nice,nice
e43bc117-7af4-4699-addb-a411b59a728a,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
900298da-e85d-4e4f-ac03-b0eaf2ba4401,nice,nice,nice,en,0.839,nice,nice,nice
d715fdd4-073d-4ebf-9fbb-10f73b823f05,খুব ভালো,খুব good,খুব good,en,0.614,খুব good,good,good
4d4b232c-549b-445c-a393-54e2f3961b7e,nice,nice,nice,en,0.839,nice,nice,nice
128625cf-c1c9-4896-8272-fe66361b9de0,best,best,best,en,0.169,best,best,best
cd023453-c253-4914-b778-deb3ae92a8ec,nice ap,nice app,nice app,en,0.909,nice app,nice app,nice app
7bd15c73-170d-4317-85a6-48cf7d07d5ba,so nice,so nice,so nice,en,0.564,so nice,so nice,so nice
86433f44-09cd-47b8-98fc-471020333b0e,নাইস,nice,nice,en,0.839,nice,nice,nice
d28c4bda-00b9-482c-b750-0f8319b49394,nice,nice,nice,en,0.839,nice,nice,nice
450076a2-9b33-4b65-aa38-c8bbcc557258,💖,💖, sparkling_heart ,en,0.516, sparkling_heart ,sparkling_heart,sparkling_heart
99eb0620-06d5-448c-93c1-7d02ef83bde7,i am getting a lot of help from this app.,i am gooddittingoodd a lot oapp help approm this appp.,i am gooddittingoodd a lot oapp help approm this appp.,en,0.875,i am gooddittingoodd a lot oapp help approm this appp.,i am gooddittingoodd a lot oapp help approm this app.,i am gooddittingoodd a lot oapp help approm this app.
02959366-fddb-44ff-b1f4-90d1b13f9dd0,thank you,thank you,thank you,en,0.792,thank you,thank you,thank you
e54094a0-f321-43b0-85dd-b9c0596b9a6c,best,best,best,en,0.169,best,best,best
