review_id,username,user_image,rating,review_text,thumbs_up_count,review_date,app_version,replied_at,reply_content,lang,app_name
1abecb6e-9245-4a6b-8ca7-0090300e1a4e,Fxm A,https://play-lh.googleusercontent.com/a/ACg8ocKXLhsyqyFLJTyMXZaHEvypSd5nROHSvty7nFNGqzARtf4W=mo,5,আমার একাউন্টে আমি সঠিক পাসওয়ার্ড দেওয়ার পরেও লগইন হচ্ছে না আর এই অ্যাপে তো আমার এরকম হয় নাই,0,2026-02-03 08:35:37,1.1.100.09,,,en,Nagad
490a9a1c-a34b-4633-8f82-1334e8ece579,Asm Saidur Rhm Togor,https://play-lh.googleusercontent.com/a-/ALV-UjUdIxx7Ztkmc5XHuf-knWY_z0U3xZo8A6UA5jaE0g0gqWZeH2k,5,fine,0,2026-02-03 04:27:44,,,,en,Nagad
92e7059e-dfc0-4b10-b6f5-c146682202a7,Prince Mahi,https://play-lh.googleusercontent.com/a/ACg8ocIKKvuEs5BHL1RJCDHpXTYB4DeGhXc6pPXbTt8Amy1NOIH1KA=mo,5,good,0,2026-02-03 00:30:29,1.1.100.09,,,en,Nagad
d993c731-b6b0-4449-a43b-70d2c9a4a0e9,Sk Momin,https://play-lh.googleusercontent.com/a/ACg8ocIsDMzUAFQPZk9kqGkv8maCeXfdGtAwTyd1cya167IpM0dkVA=mo,5,good app,0,2026-02-02 22:09:23,,,,en,Nagad
e486d22f-08c5-42f7-ba61-d637624d5811,Thow hed,https://play-lh.googleusercontent.com/a/ACg8ocJqf9vgRbslCVl76_0YH33cEwvdyi9O1M3g7y2CKmTaTeeIpw=mo,5,nice app,0,2026-02-02 21:32:29,1.1.100.09,,,en,Nagad
cb276157-e27a-4a18-8cd2-9ac61b892f46,Shahadot Husain,https://play-lh.googleusercontent.com/a/ACg8ocJvvpGhC6USoQ8MjZbVLMkjPM6RhirZLzL5-uvBjpn3pqLL-g=mo,5,very helpful app,0,2026-02-02 20:50:59,,,,en,Nagad
b2370687-2e42-4bce-bef9-d948a7e89dce,Uzzal Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjXzJVJUl84RgNC8KitEjO1B4FqcvNV4JpxbHwQcrOYvL3B4JyWQ,1,"নগদ তার পুরো সময় জুড়ে বিকাশ কে অনুসরণ করে আসলো। এমনকি এই আপডেটেও, যা বিকাশ আরো বহু আগেই করে রেখেছে। অথচ নগদের বেশিরভাগ বিজ্ঞাপন গুলোই বিকাশকে খোচা মেরে",0,2026-02-02 19:26:07,1.1.100.09,,,en,Nagad
2b9f111c-d20d-45a9-a1fa-f9a27b83d22b,Humayun Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjWAgIN2so0waW_p2Wya9tcDdy_rXc_RZYnnDL1QCgtsxLctzdl2,5,Good services,0,2026-02-02 18:00:49,1.1.84.01,,,en,Nagad
2fff8eb2-6dfe-4968-8158-c381e2cbcb1e,Rajoyan Shyed,https://play-lh.googleusercontent.com/a-/ALV-UjUHDr10bFoyDR8P2oAKhqB-qKLoegfrPxeG8ZLRJxZWzILJOJE,5,very nice.,0,2026-02-02 17:57:26,1.1.100.09,,,en,Nagad
65fa6f3b-b261-4fd9-b289-c29cfca9c4e9,Box Bangladesh,https://play-lh.googleusercontent.com/a/ACg8ocJ-xyzO5uJz16PEzezIBgZ4ZIPp7Nkux5wqrzm7Fkx2q3ZAFA=mo,1,Help me peace my একাউন্ট অ্যাপ দিয়ে মেসেজ দেখা জাইনা কেন,0,2026-02-02 16:39:08,1.1.64.01,,,en,Nagad
47facad3-8a36-453d-a2c2-2686fd500878,Md sirajul islam Sirajul,https://play-lh.googleusercontent.com/a/ACg8ocLtgsAui6wdldc4ZQG1viNf44-oeLbrLrHr2aq4g1klqLycOg=mo,5,nice,0,2026-02-02 14:54:45,1.1.100.09,,,en,Nagad
9b163732-24fd-47fa-a44d-2bd9cbd576f9,Md Kamal Mollah,https://play-lh.googleusercontent.com/a/ACg8ocI6UsR2Nz8bRuuk-h6nD7ypiUNHXZEwAe9MGeBqne67TAW2Bw=mo,1,একটি খারাপ,0,2026-02-02 14:25:36,1.1.100.09,,,en,Nagad
3c4954ba-0821-4d5a-9436-9db2a625e1c1,Md Saydul,https://play-lh.googleusercontent.com/a/ACg8ocKFsKV3GwwOjhG_xnEOE6qcnxaK0XZiFddy43hejzNWk47MpQ=mo,5,plz my nogod account register problem solve please,1,2026-02-02 13:22:08,1.1.100.09,,,en,Nagad
171da0ce-1e09-45f8-bdaa-7587a1eda1f5,Md Rofiqul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjXHTIcWpNdYbNsuqcIctLHaTleHT91NplkNa7S3aFpQnVc68Rs,5,good,0,2026-02-02 12:08:02,1.1.87.01,,,en,Nagad
bf205cc3-a722-4416-8643-18a61e898b36,Mdtuhin Hosain,https://play-lh.googleusercontent.com/a-/ALV-UjVysgYY9Fp-5crRU0ze6Dle0BFPykN8MF9cQ-DcVYJRAvKk2fY,5,This app is strasted app so all people use this app.,0,2026-02-02 09:32:41,1.1.98.01,,,en,Nagad
5c4260a8-e444-4f65-848e-7dc38efb83e5,Leden Islam,https://play-lh.googleusercontent.com/a/ACg8ocLO1KV5a6B-_zWWGs_mlyFMyqJ67fdkhTsuS8793Sz9bmreww=mo,5,valo savice,0,2026-02-02 09:10:02,1.1.100.09,,,en,Nagad
f31129ca-b1df-4134-8a98-5454f0833a9d,Aklas Mojumder,https://play-lh.googleusercontent.com/a-/ALV-UjUfFmzhuk3PXlIH3rD2-nfOLavL1OuXy_ZD4X_VQnL8wWlnhC8,1,But not a good banking,1,2026-02-02 08:19:58,1.1.100.09,,,en,Nagad
9ebf712d-624d-4b63-acfc-c4f504474a81,Md sumon ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjVb9mKN26UjLXHhXV6xt-aXySYZowcjn9STRycPBWder7FhVeU3AA,5,satisfied,0,2026-02-02 04:10:34,1.1.100.09,,,en,Nagad
0a017535-b174-4d1c-9104-9c247741dbdb,MD KHOKON MD KHOKON MD KHOKON,https://play-lh.googleusercontent.com/a/ACg8ocLGGBSbMLLRSHvUqhB_WpuvDSdV3UUZ7Z8R6pkv3qbzViFdbJE=mo,5,আমার নগদ লগইন হচ্ছে না,1,2026-02-02 03:09:44,1.1.100.09,,,en,Nagad
3f300c61-104a-4653-a282-070785628772,Mohammad Shahin,https://play-lh.googleusercontent.com/a/ACg8ocKca2bRnhMI8itp7l6RorahHiTkCu2z6ZcEylS1k6lTpFjaZw=mo,5,good,1,2026-02-01 23:57:12,,,,en,Nagad
8879377b-1088-4b56-9464-e46d06e89cdf,humaynkobir kobir,https://play-lh.googleusercontent.com/a-/ALV-UjVGbUeR8BnPrXKf_fqBDJwpbN3ZNgPtYUp7aOedq7AZKyelYy3j,5,good,0,2026-02-01 21:18:53,,,,en,Nagad
705dd5f4-f7f1-4fd4-87be-a3545b958543,Sonto Khan,https://play-lh.googleusercontent.com/a/ACg8ocIxwjpL_7Lyom8IcspYGPkpMD7pQpT7X0S09lr0sXzh_LoGhg=mo,5,good,0,2026-02-01 15:10:08,,,,en,Nagad
2370d8d3-a499-412d-9e24-9d41ee5085cf,Md. Forhaduj Zamman,https://play-lh.googleusercontent.com/a-/ALV-UjXZKSBuAbWjm0CdiozObDVhE89J9XeZqHvO6Wnyl6hbz2pAcykI,5,Good,0,2026-02-01 11:50:30,,,,en,Nagad
8ff0445a-7ff4-4e98-bbed-b3a2444816c5,MD: Aniskha,https://play-lh.googleusercontent.com/a-/ALV-UjWVr-hlUndiEerkJ5cxXdx2HzWpbJ0-CBK-OSCugxr_8b81E68,5,অ্যাপসে সবই ঠিক আছে শুধু একটাই প্রবলেম বিকাশের মধ্যে যদি লোন নেয়া যেত এটাই নেই খুব খারাপ বিষয়,0,2026-02-01 11:11:33,1.1.73.03,,,en,Nagad
3f2721cd-8df4-4512-8da6-f04404c6d515,Md Niaz Islam,https://play-lh.googleusercontent.com/a-/ALV-UjVijFtoU95xFUUjmnhB7bnzWTXlKDSewZ2weDFBK2lHUIKTEh4YmA,5,সুন্দর,0,2026-02-01 10:38:33,1.1.100.09,,,en,Nagad
d07b91c8-c1de-47d0-8dd6-87b3487eb52c,nazmul Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjVBEtT-_JL2Ivdq-0oz2tBaKQ3se9j918I0qy3Xk2Jkzf2D3fzs,2,There is no offer system for transaction,7,2026-02-01 08:54:33,1.1.100.09,,,en,Nagad
6f105606-b870-4821-bbcf-cdd156a07bbc,MD Ashraful,https://play-lh.googleusercontent.com/a-/ALV-UjXANsLjfhu6xuLeCL-nxKQNginIlhU4Y1y5QKxUhIxkqau3W9I,5,অনেক ভালো নগদ,0,2026-02-01 08:44:59,1.1.100.09,,,en,Nagad
f9b92b89-26cf-4191-a3af-ea247b36743a,Amitav Chandro,https://play-lh.googleusercontent.com/a-/ALV-UjV6OR04GsApb4mdAzsoQOOUxC8Zgp6nE54nY3wqeWJoKJwL1dU,5,nice app,0,2026-02-01 06:25:12,1.1.100.09,,,en,Nagad
ffd9e8a9-7934-4e81-a107-4ecb610ee88b,Md jewel Khan.,https://play-lh.googleusercontent.com/a-/ALV-UjUyfxZ2vFFAgB7KGRTQVlrykGBkjaX1aCVAm5nxbMmD_XSuG5s,4,🫵🫵🫵💸,0,2026-02-01 03:11:37,1.1.100.09,,,en,Nagad
df83b5e7-1ed5-491d-b737-3fff468a1d6c,jakaria ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjVu8oU9QiS6lm17NhS_krTzCKM3PgvTsu091O-1fmDfmyTfvUQ,5,nice apps,0,2026-02-01 03:10:26,1.1.100.09,,,en,Nagad
710b2bb2-3519-48b8-9c32-fb5b0bd73263,Pokiii Muna,https://play-lh.googleusercontent.com/a/ACg8ocIZhZJ6U9aeZ5lUC3QgScjwFrZguYDPMnlg1_tmCU3h1mhKmg=mo,5,🥰,0,2026-02-01 02:59:57,1.1.100.09,,,en,Nagad
4915a90d-35c5-43da-8a36-12fd0339d397,Amir Hossain,https://play-lh.googleusercontent.com/a/ACg8ocKRsPyG-Dx2tJopJM_ixuYK3CIakvcU8pdcSAGYO_WC-3Y_zw=mo,5,দেশি নগথ বেশিলা,0,2026-02-01 01:16:19,1.1.100.09,,,en,Nagad
bfca436b-09a8-4273-9fac-e6b520770665,Sagorahmed Gghgg3325,https://play-lh.googleusercontent.com/a-/ALV-UjXr09kVac_3a0-ztNEGKwJ_t6fasC2hkN4HIT741lSgZDrxUFJL,5,🤍🤍,0,2026-02-01 00:36:34,1.1.100.09,,,en,Nagad
9940c0da-75c6-43b7-841c-0885690de665,Salam MD Abdus,https://play-lh.googleusercontent.com/a-/ALV-UjXCnZtBEeVweYE8-ay-n0OfJs7aIuGSRD7eiB-QiMQqeh2UEOlg,1,সালামুআলাইকুম,0,2026-01-31 23:55:50,1.1.100.09,,,en,Nagad
15985f43-ff5d-4f70-8a24-fb832125d06a,omur faruk,https://play-lh.googleusercontent.com/a-/ALV-UjXp2sX0Zjq_VSE5MFRYIAl0f44QYw2IE8SdfpNO0CRYGnHgsLs,5,Good app❤️👌,0,2026-01-31 22:51:33,1.1.100.09,,,en,Nagad
18bf183b-d1d4-455b-ab9a-414f764dc708,Putul Chakma,https://play-lh.googleusercontent.com/a/ACg8ocL_Nf9DC3z-IA3DxNIGRie-dTlrqSUGRBCU6HTn9pXgDF2slA=mo,5,nc app,0,2026-01-31 22:49:10,,,,en,Nagad
fc87bbd1-6902-44fe-8b82-f4dafe24a6e0,Yukaanzz,https://play-lh.googleusercontent.com/a-/ALV-UjUTKCXRB1x1UQ35FS1tX_JMMigFhGjT4b3Xu3ShlW34-kuTflU,1,worst app ever😡. use bkash instead,1,2026-01-31 22:40:12,1.1.100.09,,,en,Nagad
205c54bd-408f-46e5-a6a7-f35e6aada1f5,Md sohan Md sohan,https://play-lh.googleusercontent.com/a/ACg8ocIwVHtQBJrrLjf02BklpizdNjq1Wu404POIkhARrAF2T31Quw=mo,5,good,0,2026-01-31 21:45:18,,,,en,Nagad
80aba3a8-2298-427c-8a04-eb434ad77c59,Hridoy Hasan Romjan,https://play-lh.googleusercontent.com/a-/ALV-UjX-Nrl2ckO1Y4Pkn_UcJey6T5rCVYUYIjQmseFiPGS47_cHApc,5,Super 💯,0,2026-01-31 15:39:34,1.1.100.09,,,en,Nagad
1834b26f-874e-4d52-a03f-f6e736a37b4c,Mayenmahmud Srabon2003,https://play-lh.googleusercontent.com/a/ACg8ocJKp81kAUDE5-QMGRZr9mxsLAlfJ8eRfjZAGejN2PxMK8OQRg=mo,5,My Nagad not login,0,2026-01-31 15:27:04,1.1.100.09,,,en,Nagad
45e2cc9c-adc7-4cda-90a2-e9f90fd00b49,Fancy Akter,https://play-lh.googleusercontent.com/a-/ALV-UjXZezVI5vfDprLT3lSS7o9lKk8cCy1IkaiVL56JcvjlUdpI4AbF,1,"Dear nagad, i am a nogad user. I can not login my nagad account. when I trying toh login they show me ""User is not allowed to use this application"". please do something quickly.. this not only my problem. Many people have this problem. I hope you will do something quickly.",82,2026-01-31 15:15:00,1.1.100.09,,,en,Nagad
a3501f47-b554-4d4d-aa10-6954fc1a8266,dulu ram,https://play-lh.googleusercontent.com/a/ACg8ocKl4pLH4Va84_uAkt6Rt-qxl4O8xkE5bZfA8Qr-HPdb6tDRPD4=mo,5,good,0,2026-01-31 14:33:56,,,,en,Nagad
0676c04e-f483-4da8-9a95-ad33221134a1,Abuhasan Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjXmnssYDKRMiqUnTlePgidrDje48mERAmTNAb0tNk1_SzNoH0dp,5,very nice,0,2026-01-31 12:45:45,1.1.100.09,,,en,Nagad
679497b8-d362-4dc2-8931-002f89c0b270,MD Muzahid,https://play-lh.googleusercontent.com/a-/ALV-UjWgm_JI6Xy-FfRyjX2IyQiDvMglOVOu8HIfIFKrxdkMp05N1o_b,5,good app,0,2026-01-31 12:05:49,1.1.100.09,,,en,Nagad
c997373c-91f7-4370-aaa1-4b72eb8708fa,Julfikar Islam,https://play-lh.googleusercontent.com/a/ACg8ocJzJBIYBHLlIMTavbbci_gvLEnfmTfuNol1e1Y5K6LhckvjCg=mo,5,good,0,2026-01-31 09:57:29,1.1.100.09,,,en,Nagad
1f02ce43-384d-41af-b2c0-e8856f748f15,Biplob Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjWal3noFlFiRTzc37A9GyZy9edLkiM8x5XB75EeXwTqqKsHCo8,5,nice,0,2026-01-31 07:48:31,,,,en,Nagad
830dd282-debf-416f-96ad-ab0ca2278af7,Md Sahine,https://play-lh.googleusercontent.com/a/ACg8ocKGQZHoym2oq9RoDjO2F-WX-AhLjVbFECX1K1b5PO9Apyin-w=mo,1,সেন্ডমানি করার সাথে সাথে ৫ টাকা কেটে নেন আবার এড দেন সেন্ডমানি ফ্রী এটাকি মশকরা করেন,0,2026-01-31 06:41:00,,,,en,Nagad
12ad3916-1a0a-442b-ad3b-a9d62f4cf6e0,Md Mehedi,https://play-lh.googleusercontent.com/a/ACg8ocIDk4RPhP9_PhLmvsCqH_XW_0wR7f5hkbzRMgt5WGi1A_PVMg=mo,5,Nagad is Best,0,2026-01-31 03:01:41,1.1.100.09,,,en,Nagad
f2e123c7-bef8-401d-81e6-b67d65ee852d,Ahmed Joynal Khan,https://play-lh.googleusercontent.com/a-/ALV-UjW9pv3s8gAwcMPDDiJfbhdTEcYNfpwXPB_NN5ql64oZAVqQFWlJjQ,1,open loan,0,2026-01-31 02:43:10,1.1.100.09,,,en,Nagad
b8a14231-9e9e-462b-b478-a783437d72da,MD SHAHIN,https://play-lh.googleusercontent.com/a-/ALV-UjX6-rKz5_9GleJe_h_uUZjPFj7OQJV_Jm3gcetz11KcXQX_lr23,5,forget korle nid card support kore na faille hoiye jai.. check please,0,2026-01-31 02:19:18,1.1.64.01,,,en,Nagad
7f1892db-00fc-4a0c-adab-779cdfaf4a49,MD HABIL,https://play-lh.googleusercontent.com/a-/ALV-UjVK-VR6Z7JfdhFtKMxuWecKzpywxEi7ADAmqhznBsvDErhrmWj_,5,Ok,0,2026-01-31 01:33:40,,,,en,Nagad
d769a926-a978-4262-878c-4b93d2474047,MD Golam Robbani,https://play-lh.googleusercontent.com/a-/ALV-UjVfZDT3ESDU976aYSpcm1OQkxMD82LpTdi56MeVinO1oy0-v_yW,5,wow,0,2026-01-31 01:17:13,1.1.100.09,,,en,Nagad
4fbf2fb6-7c55-4267-9018-c78fcb2d9b27,Md mosharaf Hossain,https://play-lh.googleusercontent.com/a/ACg8ocI44dY5gWBDDr6PkHD8Dcn6Yq3XPBXT2ArRMX8kmIxqcXKPbg=mo,5,nice,0,2026-01-31 01:07:16,1.1.100.09,,,en,Nagad
bf9aeffe-0171-4253-a37b-d26233caf2c8,Md Liton kan Liton,https://play-lh.googleusercontent.com/a-/ALV-UjVe_XEnBKoHSytF7v6lIpcACbw8HGHHSBKKonnIRF7CxP3oE4Or,1,nais,0,2026-01-30 22:36:51,,,,en,Nagad
c5d6a97b-a9e2-4040-9297-c7b8e19486e3,Rj Mosa,https://play-lh.googleusercontent.com/a/ACg8ocKLfFl3QENpSTZwWDdyk7tLQxEcyCdBLtMESjCZhC6D4ngQTg=mo,5,wow,0,2026-01-30 22:19:30,,,,en,Nagad
a41319f3-10e4-41b1-a389-e3ddc0c687e0,STAR OFFICIAL,https://play-lh.googleusercontent.com/a/ACg8ocJAqZ4eLgXgDclvP0QS9z-c0p9gCukTmhACC-asiguIZ6ET1w=mo,5,গুড,0,2026-01-30 21:48:02,,,,en,Nagad
ba55f610-74f6-4dd6-b4a0-690e3a4fbe46,Pulok Saker,https://play-lh.googleusercontent.com/a-/ALV-UjWAeHMyUFUU3NOCJwFcyb1afEUaJnz0RD4e_dLXUO4oAYUSOl7A,1,Valo,0,2026-01-30 21:38:42,1.1.100.09,,,en,Nagad
5275df82-a517-4173-94a9-0c87438a3a3c,Mhjahid hasan,https://play-lh.googleusercontent.com/a/ACg8ocIf-7JAqZ_9b5FPiv7SfxX8I2wd0TOCk-45CYTSBV8aawxj=mo,5,good apps,0,2026-01-30 20:29:43,1.1.100.09,,,en,Nagad
db277cab-c424-44e4-9ab6-c1cc081f385b,saifur rahman saimon,https://play-lh.googleusercontent.com/a-/ALV-UjW1cJCDQb_xqdypCk9uNlTENYllR9mFwSPND1ObsoimHvdzi3E,5,nice,0,2026-01-30 19:31:21,1.1.100.09,,,en,Nagad
a501bab7-3fe6-471d-9b2a-2b9d14319999,md masum,https://play-lh.googleusercontent.com/a/ACg8ocJyFs9HUiIKhokqiyiJarX7iM7Qj-B-MrIDRKzbHeGN9hqXNg=mo,5,nice apps,1,2026-01-30 17:22:09,1.1.100.09,,,en,Nagad
6ab1cfbf-216a-4ad8-80e0-b2da7eb7970a,mbKorserbirovcl Yfkcoyc vko ñlo,https://play-lh.googleusercontent.com/a/ACg8ocL-Vmp14hSxuYWKlFpD9G2u8zsYiVWnMkljY7HYZYLvB1r1Rw=mo,4,good app,0,2026-01-30 17:18:43,1.1.100.09,,,en,Nagad
5f5a9898-e5c9-44ca-bf46-c867853686dd,mehedi hasan,https://play-lh.googleusercontent.com/a/ACg8ocIQycF_sBTkMV72bv8xzKWEOTXCIssENwrOHLXMZSVSxFrOVg=mo,5,good,0,2026-01-30 16:25:32,1.1.100.09,,,en,Nagad
c5b70c11-1950-489e-900a-2a3c4f542038,Hazrat Ali,https://play-lh.googleusercontent.com/a/ACg8ocKsoP9DGO3dl9u4GTpYuIs8cY_OUo7vA3IlEaCwaJhc47tdMGQ=mo,5,veery nice,0,2026-01-30 16:20:14,1.1.100.09,,,en,Nagad
3226dc58-492d-4b5b-b6b8-ecc5447784f8,Akash Islam,https://play-lh.googleusercontent.com/a-/ALV-UjUdMIPAxfZEMCk3ZJrqrbFdGcETrJImi4weQFLJLeJJFEaWQrc,5,ভালোই Emni....,0,2026-01-30 16:00:31,1.1.100.09,,,en,Nagad
b75cd922-16f9-45a9-81f4-9a2516788aee,Saimun khan,https://play-lh.googleusercontent.com/a-/ALV-UjV70O_jby5tA2Q7J54KvcRHAuez3K2dyup9XFbzbpKntONt_zh7,5,good,0,2026-01-30 15:09:01,1.1.100.09,,,en,Nagad
08c8866d-fef4-4679-8f76-214601685be2,Nazmul Khan,https://play-lh.googleusercontent.com/a/ACg8ocIf709iLrHQlvgVpqoJS0kzV_1V3VoVMowuX-U7tX12KOMQc3o=mo,1,Bad system 😡👎,0,2026-01-30 13:44:04,1.1.100.09,,,en,Nagad
62909d5b-8055-4a50-a958-01a65b9e35f6,Mdrubel Mdrubel,https://play-lh.googleusercontent.com/a/ACg8ocJn5EF8Q74biCkncCSVnVAnbhUUWRCREzHRmOMQRZKJX70yfA=mo,5,goood app,0,2026-01-30 12:05:02,,,,en,Nagad
a013ba5f-a7f3-4fb7-8e1b-97817a57dd71,Zoshim Sk,https://play-lh.googleusercontent.com/a/ACg8ocKFGgyHO3eYmo82Tw5Os7iqkvtnPMryAyDxUygnUdkiJLpw_A=mo,5,yass,0,2026-01-30 10:55:48,1.1.100.09,,,en,Nagad
1d22bcff-e6e7-41d7-87c9-aaf42a0902d5,ukyamong Marma,https://play-lh.googleusercontent.com/a/ACg8ocJUV0zU0SBVpVSs0QsizNsQp4YaNw35ZXolY_w18m3SZVkMhA=mo,5,nice,0,2026-01-30 09:20:13,1.1.100.09,,,en,Nagad
205e6cea-1863-4821-a8f9-cf9f88c20b75,Sauce,https://play-lh.googleusercontent.com/a/ACg8ocKB8JqBrZSDw5MjwTNn0ds72noNgu_k19GZpDB7ZCXplb_1=mo,4,bKash is better in everything. Edit: They have improved a lot.,3,2026-01-30 07:50:20,1.1.100.09,,,en,Nagad
e344f545-4e03-4cbe-ac93-1308b84cab13,Md Shamim,https://play-lh.googleusercontent.com/a/ACg8ocJ1-QhsJCxk8fPIaWMQPX-KEALvNf1Z2luyRR7g7Pvx_SklSEM=mo,5,good,0,2026-01-30 06:52:31,1.1.100.09,,,en,Nagad
b09e15eb-d72f-4440-8c53-6a2b0d7ca9bb,Md. Mamun,https://play-lh.googleusercontent.com/a/ACg8ocLYUxN6XoUCihebgeKJxetwJVGdrkgwPKJHGf9GjPZehasZPA=mo,5,Nice,0,2026-01-30 06:39:53,,,,en,Nagad
ed402f82-853e-4557-8837-c57a4719b2f0,Md Mamunur Rashid Pulok,https://play-lh.googleusercontent.com/a-/ALV-UjW_NITov4BBqhPuy32EHoG3we-dv0ntEwoJ59cRgqeAs_juQJ8,5,Nice,0,2026-01-30 05:24:40,1.1.100.09,,,en,Nagad
96e8f700-37fa-4940-82d0-337f583a2c49,Akash,https://play-lh.googleusercontent.com/a-/ALV-UjVBfxizHTWfPDQIG_U_qX9PJ3mseccuxZcgWzgXPHMDhrkzNZG1hA,1,otp nof received,0,2026-01-30 02:16:05,,,,en,Nagad
389fadf0-c2e5-4588-91d7-7e2d0cbff2ba,Mariyam Islam,https://play-lh.googleusercontent.com/a/ACg8ocK6MYlqizjZmOVSP8ugDRgRQioClrtsiVzaqgacOI47wKk8NQ=mo,5,Bangladesh number one money transfer nogod account we are best ❤️❤️,1,2026-01-30 01:50:09,1.1.100.09,,,en,Nagad
2d2bd558-0334-4f9f-bdfb-7be3520f8942,Ponkoj Banik,https://play-lh.googleusercontent.com/a/ACg8ocKR8YWQyEXFRHPKg3iHPe_XHKaFV9jb59ddLL7V4KLXrrsk0g=mo,5,Very good thanks,0,2026-01-30 01:40:15,1.1.100.09,,,en,Nagad
1bbce541-511a-4ee8-9eae-f620574fb095,আমার বাংলাদেশ,https://play-lh.googleusercontent.com/a-/ALV-UjVOtrn-wwBRH6nx_-8D-gE5FI8ZZP6_rigEJ8ANfWKsv88AAQvN,5,nice,0,2026-01-29 23:49:22,1.1.93.02,,,en,Nagad
4d07667f-fab0-4153-8525-4a9a07324250,lx Sobuj,https://play-lh.googleusercontent.com/a-/ALV-UjXvcIX8hX182_mvpBNF7sX84_lpJjuwCrymMaXcf7pSUMAwItQ,5,nice👌,0,2026-01-29 22:13:29,,,,en,Nagad
22975f5f-d52c-45ea-a92b-735a519873f3,محمد رضوان احمد,https://play-lh.googleusercontent.com/a-/ALV-UjUZS4PeJ48z1LxU-nToo54_dxIAq0jcsQAgjgy5pU61Nti3EiKD,5,আলহামদুলিল্লাহ অনেক ভালো নগদ,0,2026-01-29 21:51:47,,,,en,Nagad
81f268e8-d3fc-41bf-bcc9-978bfcd92bdf,Md MUKIT KING,https://play-lh.googleusercontent.com/a-/ALV-UjV09jrdG9akvCwe0GzvCgSafQIEXmgS0myyv4ttW5_olGyulRk,1,সেন্ড মানি ফ্রি দেয়না সেন্ড মানি করলেই টাকা কেটে নেয় আর দেয়না আগে সেন্ড মানি করলেই টাকা ফেরত দিতো,0,2026-01-29 20:36:05,,,,en,Nagad
1abec97a-c7db-4b1c-ba37-cdb452405785,Sohel Rana,https://play-lh.googleusercontent.com/a/ACg8ocJlathoT5LCXKaLqxVCqf7Ni81ln1DU7tG-TDXQVUpxZma5VQ=mo,5,ভালো,0,2026-01-29 20:22:18,1.1.100.09,,,en,Nagad
93b329ed-ba75-45ff-9de0-3074ab089b6d,Robel Kebriya,https://play-lh.googleusercontent.com/a-/ALV-UjW93N5gutvCE_P-HhyiF-zzpP2Usl1Qd8SKO2agwPtsgdUiGxA,5,Good,0,2026-01-29 20:18:03,1.1.100.09,,,en,Nagad
068338a0-3ed9-4d8e-8627-a52343fc2bf2,Rita Begum,https://play-lh.googleusercontent.com/a/ACg8ocIVso7ulu4vZkQzDAHI2-S2HLzLfw9an_MQJB4C6ZDPs_a-yA=mo,5,nice,0,2026-01-29 20:05:40,1.1.100.09,,,en,Nagad
fd6afe1d-b476-483d-84d1-d9ee7c0e765e,MD MAMUN SIKDER,https://play-lh.googleusercontent.com/a-/ALV-UjVpM7lm41gI8uZmoMCCQPnlHagL50H6JJ01_ew1VWwKxgr_Hbnc,5,Good,0,2026-01-29 18:52:52,1.1.52.01,,,en,Nagad
110e8a72-f2d9-4690-a956-123c87acb2a8,Hasan shawon,https://play-lh.googleusercontent.com/a-/ALV-UjVSpUnIyfUUixS9poAV3HEGMV5rCFHzyPj6MogpSnH93H0QCYTo,5,good,0,2026-01-29 17:37:49,1.1.100.09,,,en,Nagad
065c9eaa-e19c-45ed-9343-e15cd21dcf03,Tajuddin Islam,https://play-lh.googleusercontent.com/a/ACg8ocJSaINTSYLhrMrrrk1wiONxExwE5qTfcPRzoeLl5SQqlWKw4w=mo,3,yus to veri izi,0,2026-01-29 17:14:48,1.1.100.09,,,en,Nagad
c747c251-071a-4cf2-8a81-903f0c6bbe63,Md hafizur Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjVG13V2y_hR9YC1PWmPZoyfCET1dW4X6Hq63WtW1qNq28zBPJ-w,5,cashout limit access,0,2026-01-29 16:39:17,1.1.100.09,,,en,Nagad
20d2b306-5179-4f1f-a3aa-9b38a63986d4,Samol Mardy,https://play-lh.googleusercontent.com/a-/ALV-UjXq_FoxXHn4TXGsTtDf8-nZG-3IIaNvlebztKdehg88q7GlPG2N,5,good app,0,2026-01-29 16:15:55,,,,en,Nagad
a41e4ed9-a5e4-4719-9808-2d9bc27d5d82,Md rakebhasan,https://play-lh.googleusercontent.com/a/ACg8ocJMCdqT4saE-mmR7MZHQIJGUSoVL_4loSjOavyxVM9fZpLSnQ=mo,4,nobhuu,0,2026-01-29 13:31:41,1.1.100.09,,,en,Nagad
b90a74f3-c278-4bd1-ab3c-6cf2c2594490,Dewan Barkatullah,https://play-lh.googleusercontent.com/a-/ALV-UjUWh3Lt4ln76GY5lxe6HPLES1hP8vQm8BY3hF3a9mhjqywVkDE,5,ok,0,2026-01-29 12:05:37,,,,en,Nagad
