,review_id,username,user_image,rating,review_text,thumbs_up_count,review_date,app_version,replied_at,reply_content,lang,app_name
41,12fea6ed-2620-4a83-8a6d-fc8396809ffa,MD Rizoan Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocJokmdYIUy8l45hECs3VwBm0AH_ZLpfvvtpcMyY3hlAmYEs2g=mo,5,nice,0,2026-05-30 08:58:58,7.2.0,2026-05-30 09:17:29,Thank you for the great review! We are so happy that you loved our app. Your appreciation & encouraging ratings means a lot to us. Thanks for being with bKash.,bn,bKash
42,c6f55999-b412-4a60-b247-7b440f85f830,মোং এনামুল হক,https://play-lh.googleusercontent.com/a-/ALV-UjXu5roK0cYcRcQhbdSw3lppuSuTqymr9ejlLs1ry_mMRp_gjek8,1,এনামুল বিকাশ 01714 3496 82,1,2026-05-30 03:25:46,7.2.0,2026-05-30 03:33:04,"আপনার বিকাশ একাউন্ট সংক্রান্ত যদি কোনো তথ্য জানার থাকে বা সমস্যা হয়ে থাকে সেক্ষেত্রে নিরাপত্তার স্বার্থে আপনার বিকাশ একাউন্ট নাম্বারটি আমাদের অ্যাপ রিভিউতে উল্লেখ না করে, একাউন্ট নাম্বার এবং বিস্তারিত জানিয়ে মেইল করুন support@bkash.com এ অথবা “লাইভ চ্যাট “  করার জন্য https://www.bkash.com/help/livechat এই লিংকটি ভিজিট করুন।",bn,bKash
43,9db97ef4-6091-4f24-bb3a-8768b0a6ed91,Md Alamgir,https://play-lh.googleusercontent.com/a-/ALV-UjWQ4JmlUHjG5y7-yvUn4MPfG8UmCWzTnw8SaHCXoflerOSjkXk,5,অনেক ধন্যবাদ,1,2026-05-29 20:04:19,,2026-05-29 20:07:22,রেটিং দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। বিকাশ অ্যাপ ব্যবহার করে আপনার ভালো লেগেছে জেনে আমরা আনন্দিত।,bn,bKash
44,be1aa823-56f7-4f3d-b2fd-58d0c2868683,Sharmin Akter,https://play-lh.googleusercontent.com/a/ACg8ocJSUMXL6pSQyos7fYz2pRY8mLRy1clbbKs14L9FE0J6SmjpOA=mo,2,আমি দেখতে পাই,0,2026-05-29 18:08:43,7.2.0,2026-05-29 18:11:28,"রেটিং দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। তবে, আপনার রিভিউটি আমাদের কাছে পরিষ্কার নয়। অনুগ্রহ করে আপনার রিভিউটি বুঝিয়ে বলুন যাতে সঠিক তথ্য দিয়ে সহযোগিতা করতে পারি। এছাড়া, আপনার যদি বিকাশ অ্যাপটি ভালো লেগে থাকে সেক্ষেত্রে আপনি চাইলে আপনার রেটিংটি পুনর্বিবেচনা করতে পারেন",bn,bKash
45,874652f5-d4f9-44d7-970d-f25de0a3518c,আমার দুই ছেলে দুই ভাই,https://play-lh.googleusercontent.com/a/ACg8ocIXm1AyBCZ5fqq1rGndWSWhp3E3-6p_ICk9C7Yoqo73wLHzQw=mo,5,সোব,1,2026-05-29 13:05:35,7.2.0,2026-05-29 13:07:57,"৫ স্টার রেটিং দেওয়ার জন্য অসংখ্য ধন্যবাদ। অনুগ্রহ করে আপনার রিভিউটি বুঝিয়ে বলুন যাতে সঠিক তথ্য দিয়ে সহযোগিতা করতে পারি। এছাড়া আপনার বিকাশ সংক্রান্ত যেকোনো সেবা বা অফার সম্পর্কে জানতে আপনার বিকাশ একাউন্ট নাম্বার সহ আমাদের মেইল করুন support@bkash.com এই ঠিকানায় অথবা ""লাইভ চ্যাট ""  করার জন্য https://www.bkash.com/help/livechat এই লিংকটি ভিজিট করুন।",bn,bKash
46,6a476897-41fd-45a5-8848-37f7df2d4d76,Naim,https://play-lh.googleusercontent.com/a/ACg8ocJW-9iHLytdH1uaUF10A6uL2dtFJ9f64XjAbHSgB499uv5WQw=mo,1,আআ,0,2026-05-29 12:57:53,7.2.0,2026-05-29 13:07:20,"Your review is very concerning to us. However, we could not understand the exact problem of yours. Please send us Email at support@bkash.com or Live Chat from https://www.bkash.com/help/livechat with relevant details. And if you have liked using bKash app, we request you to reconsider your rating.",bn,bKash
47,30a2dc56-8237-47e9-909d-4c0b80f5d338,Tuhin Islam,https://play-lh.googleusercontent.com/a/ACg8ocKcaOfSPqSZ2OS_ukaVy5OIDrVAWtD-dk4ZTm0V-ZH8P8wHlA=mo,1,একদমই একটা বাজে অ্যাপ আমার বিকাশে একটা 15 ঘন্টার জন্য অফ করে দিয়েছি এবং আমাকে যা ঝামেলায় ফেলে দিয়েছে,0,2026-05-29 12:29:03,,2026-05-29 12:35:10,আপনার সমস্যাটির বিষয়ে জানতে পেরে আমরা আন্তরিকভাবে দুঃখিত। আপনাকে অনুরোধ জানাচ্ছি আপনার সমস্যাটির স্ক্রিনশট নিয়ে আমাদের সাথে https://www.bkash.com/help/livechat অথবা আপনার বিকাশ একাউন্ট নাম্বার সহ support@bkash.com এ মেইল করে যোগাযোগ করার জন্য। আমরা সর্বোচ্চ চেষ্টা করবো সমস্যাটি সমাধান করে অ্যাপ ব্যবহারের অভিজ্ঞতাটি পুনরায় সুন্দর এবং সহজ করার।,bn,bKash
48,65b9018d-8a99-485c-870a-9d191173d419,Mdkamrul Mk,https://play-lh.googleusercontent.com/a/ACg8ocJIz6f8Mqk9NEBAv6wblktccRLFd9sYAjQiuWX6hCKY-8ZIcg=mo,5,আমি কিছু টাকা লোন নিবো,0,2026-05-29 10:47:50,7.1.0,2026-05-29 11:00:57,লোন সার্ভিসটি বর্তমানে নির্দিষ্ট সংখ্যক গ্রাহকের জন্য চালু করা হয়েছে। আপনি বিকাশ অ্যাপ এর হোম স্ক্রীন এর লোন অপশন থেকে যদি লোন এর ড্যাশবোর্ডটি দেখতে পান সেক্ষেত্রে আপনার একাউন্টটি লোন সার্ভিস এর অন্তর্ভুক্ত। বিস্তারিত জানতে ক্লিক করুন: https://www.bkash.com/products-services/loan,bn,bKash
49,c359ed97-2286-4f10-9efb-6fc547894503,Abdul Gaffar Miwa,https://play-lh.googleusercontent.com/a/ACg8ocL5FtWzubwmEmUPoD9Nhs7V0Jauf0CGiE5th9LP2AQXxjm_-g=mo,5,Ok ok ok,0,2026-05-29 07:00:18,,2026-05-29 07:07:11,Thank you for the great review! We are so happy that you loved our app. Your appreciation & encouraging ratings means a lot to us. Thanks for being with bKash.,bn,bKash
50,90cc6dfe-6638-48dd-9985-765bdd3255fb,Md Milon Runa,https://play-lh.googleusercontent.com/a/ACg8ocIyuso-L7S187txyJQ97mfFIw6BG1YN1yxOgRjgBQFVbd0RH_I=mo,5,অ্যাপটি অনেক ভালো,0,2026-05-28 12:45:42,7.2.0,2026-05-28 12:51:41,রিভিউ দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। বিকাশ অ্যাপ ব্যবহার করার অভিজ্ঞতাটি আমাদের সাথে তুলে ধরার জন্য এবং বিকাশ অ্যাপ ব্যবহার করে আপনার ভালো লেগেছে জেনে আমরা আনন্দিত।,bn,bKash
51,929fde72-2c2d-4ae5-8c41-ba03fa87ed4d,Shamim Munshi,https://play-lh.googleusercontent.com/a-/ALV-UjX6LSq1vfM--GXGet9Wrge4LETwyJQh5mpwJJKaSEYAU_S-KorF,5,আলহামদুলিল্লাহ খুবই ভালো আমি খুব ভালো উপকার পেয়েছি,0,2026-05-28 07:13:13,,2026-05-28 07:37:53,রিভিউ দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। বিকাশ অ্যাপ ব্যবহার করার অভিজ্ঞতাটি আমাদের সাথে তুলে ধরার জন্য এবং বিকাশ অ্যাপ ব্যবহার করে আপনার ভালো লেগেছে জেনে আমরা আনন্দিত।,bn,bKash
52,a9bc4d88-12f9-49ca-94c0-aa28eb74a7e9,Pk Rana,https://play-lh.googleusercontent.com/a/ACg8ocLgaT4zvN6OvM2cAYfls0_BQia3gRY4q6zIDINC33s-KY4FLg=mo,1,মোহাম্মদ সুমন সিকদার,0,2026-05-28 02:48:00,,2026-05-28 02:53:50,"আপনার মতামত আমাদের কাছে গুরুত্বপূর্ণ। তবে আমরা আপনার সমস্যাটি বুঝতে পারিনি। আপনাকে অনুরোধ জানাচ্ছি সমস্যাটি নিয়ে আমাদের মেইল করুন support@bkash.com এই ঠিকানায় অথবা “লাইভ চ্যাট “ করার জন্য https://www.bkash.com/help/livechat এই লিংকটি ভিজিট করুন। এছাড়া, আপনার যদি বিকাশ অ্যাপটি ভালো লেগে থাকে সেক্ষেত্রে আপনি চাইলে রেটিংটি পুনর্বিবেচনা করতে পারেন।",bn,bKash
53,0ec2dd2a-481e-46b4-a1d7-d336d452ef5e,Md Khirul,https://play-lh.googleusercontent.com/a-/ALV-UjUtKR2Kuo0mVx81yhIYcib4G3H2YdMc3VgTGREC-pHTOalb6-g,5,নাইছ,0,2026-05-27 23:43:32,7.2.0,2026-05-27 23:47:39,রেটিং দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। বিকাশ অ্যাপ ব্যবহার করে আপনার ভালো লেগেছে জেনে আমরা আনন্দিত।,bn,bKash
54,c1cc1041-5a3a-4cfc-bcfe-418bed248f46,Alif Bari Chowdry Arefin,https://play-lh.googleusercontent.com/a-/ALV-UjUM5jlfOyAkDPlnjfu8py_YY9tmfjRTW6I-Yt8OAbwSgir-J8Y,5,Excellent Performance and very helpful... Best wishes ever ❤️,0,2026-05-27 22:28:09,,2026-05-27 22:33:15,Thanks for taking the time out to share your experience with us. It really helps us keep going and deliver the best.,bn,bKash
55,412bbe4c-77eb-4587-8e1c-0e8936113bfa,রমজানুল হক হক,https://play-lh.googleusercontent.com/a/ACg8ocIPovZSzVBs1zFcsh-ChNlGDjXXkCH4HneZspiNa3BvJwVJjgQ=mo,4,আমার বিকাশ এ্যাপ ওকে হচ্ছে না সিম কার্ড সুনিশ্চিত করুন দেখাচ্ছে।,12,2026-05-27 20:41:27,7.2.0,2026-05-27 20:42:57,"আপনার অসুবিধার জন্য আমরা দুঃখিত। আপনার সমস্যা সম্পর্কে বিস্তারিত জানাতে “লাইভ চ্যাট “ করার জন্য https://www.bkash.com/help/livechat এই লিংকটি ভিজিট করুন। বা support@bkash.com এ ইমেইলের মাধ্যমে আমাদের সাথে যোগাযোগ করুন, আমাদের সংশ্লিষ্ট টিম আপনার সমস্যা সমাধানের চেষ্টা করবে।",bn,bKash
56,8f50ce00-71f1-4480-bb0b-a307e618ba03,Nur islam Khan,https://play-lh.googleusercontent.com/a-/ALV-UjVLz3YfJ_S6myi942eho_kBACKdPGcLrWlwS89_hwiFKyPNcIkp,5,kon ajke app dokse na??,0,2026-05-27 18:42:18,,2026-05-27 18:45:07,"আপনার অসুবিধার জন্য আমরা দুঃখিত। আপনার সমস্যা সম্পর্কে বিস্তারিত জানাতে “লাইভ চ্যাট “ করার জন্য https://www.bkash.com/help/livechat এই লিংকটি ভিজিট করুন। বা support@bkash.com এ ইমেইলের মাধ্যমে আমাদের সাথে যোগাযোগ করুন, আমাদের সংশ্লিষ্ট টিম আপনার সমস্যা সমাধানের চেষ্টা করবে।",bn,bKash
57,b7745d87-68ba-470c-8bf8-f6c00a679392,soman mia,https://play-lh.googleusercontent.com/a/ACg8ocKKpSa7rkSZRHTotMHK559z-QJYGl2Wm1ZLUo515J9bczo73Q=mo,5,DJSUMON,0,2026-05-27 16:33:26,7.2.0,2026-05-27 17:04:13,"Thank you very much for your 5-star review. Please explain your query so that we can provide correct information. For any services or offers related to your bKash account, please email us at support@bkash.com or Contact “Live Chat” by tapping on this link https://www.bkash.com/help/livechat with relevant information and your bKash number.",bn,bKash
58,caf81782-4b9e-445f-8d9e-67593fb95f09,Munjuara Begum,https://play-lh.googleusercontent.com/a/ACg8ocJkIZivv8W_p2jxrydUGbgomAK3Trg41KCx-EzLIdYb3Bf5iA=mo,1,আমি বিকাশ অ্যাপ রেজিস্ট্রেশন করতে পারছিনা,0,2026-05-27 14:03:43,,2026-05-27 14:23:01,"আপনার অসুবিধার জন্য আমরা দুঃখিত। আপনার সমস্যা সম্পর্কে বিস্তারিত জানাতে “লাইভ চ্যাট “ করার জন্য https://www.bkash.com/help/livechat এই লিংকটি ভিজিট করুন। বা support@bkash.com এ ইমেইলের মাধ্যমে আমাদের সাথে যোগাযোগ করুন, আমাদের সংশ্লিষ্ট টিম আপনার সমস্যা সমাধানের চেষ্টা করবে।",bn,bKash
59,5bcf2b0e-1544-4b16-bdcd-43deee324bec,Md Ershad Ali Parh,https://play-lh.googleusercontent.com/a/ACg8ocLQkHFrG5xkOFYKko91qNmWd5GyzeLzqYNrQIvieiIpPvQ_gw=mo,5,ভালো,0,2026-05-27 13:56:34,7.1.0,2026-05-27 14:21:58,রিভিউ দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। বিকাশ অ্যাপ ব্যবহার করার অভিজ্ঞতাটি আমাদের সাথে তুলে ধরার জন্য এবং বিকাশ অ্যাপ ব্যবহার করে আপনার ভালো লেগেছে জেনে আমরা আনন্দিত।,bn,bKash
60,0c1e9a7c-5170-4137-968c-80298950fc76,Md Junaid Miah,https://play-lh.googleusercontent.com/a/ACg8ocJNWfK2IWZx99XaRufdKcwdcfMZa_qqHzRzKXwr2XxzazzNRQ=mo,5,কুবি বালো,0,2026-05-27 10:19:18,7.2.0,2026-05-27 11:09:24,রিভিউ দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। বিকাশ অ্যাপ ব্যবহার করার অভিজ্ঞতাটি আমাদের সাথে তুলে ধরার জন্য এবং বিকাশ অ্যাপ ব্যবহার করে আপনার ভালো লেগেছে জেনে আমরা আনন্দিত।,bn,bKash
61,f61b74e1-8eb0-405f-9f84-24672f4dd49a,Shagor Ahamed Robin Mia,https://play-lh.googleusercontent.com/a-/ALV-UjVohhDIjI-o7Dc4dsrnEntIFW14nGMPaFuqXG_Ep0uRsuVDBeE,5,ShagorAhamedRobin,0,2026-05-27 06:56:48,7.2.0,2026-05-27 07:00:24,"Thank you very much for your 5-star review. Please explain your query so that we can provide correct information. For any services or offers related to your bKash account, please email us at support@bkash.com or Contact “Live Chat” by tapping on this link https://www.bkash.com/help/livechat with relevant information and your bKash number.",bn,bKash
62,1a3c77fa-e029-4981-a7c8-fe1031c35cc1,SM RANA (RaNA),https://play-lh.googleusercontent.com/a-/ALV-UjW28yZh-dgwg5v6uJOXEgWME6_sQjjotp-lmHEvLW7_sRGnX90,5,50 রিচার্জ,0,2026-05-27 00:37:24,7.2.0,2026-05-27 00:52:08,"৫ স্টার রেটিং দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। অনুগ্রহ করে আপনার রিভিউটি বুঝিয়ে বলুন যাতে সঠিক তথ্য দিয়ে সহযোগিতা করতে পারি। এছাড়া আপনার বিকাশ সংক্রান্ত যেকোনো সেবা বা অফার সম্পর্কে জানতে আমাদের মেইল করুন support@bkash.com এই ঠিকানায় অথবা ""লাইভ চ্যাট "" করার জন্য https://www.bkash.com/help/livechat এই লিংকটি ভিজিট করুন।",bn,bKash
63,568458ad-0bed-4d38-a8f9-ccca5010511c,Md Rafi,https://play-lh.googleusercontent.com/a/ACg8ocJlfzf5kYsknxPFkW-49OLNuck_JLD2s2bRubrxtLSGvant=mo,5,ok,0,2026-05-26 20:01:29,,2026-05-26 20:45:17,Thank you for the great review! We are so happy that you loved our app. Your appreciation & encouraging ratings means a lot to us. Thanks for being with bKash.,bn,bKash
64,1123e4ee-6485-4c11-81e6-a73684443262,নূরনবী ইসলাম নূরনবী ইসলাম,https://play-lh.googleusercontent.com/a-/ALV-UjXB9LJLQZUEwgd_0_QJImNu_Vhs182V80KeFPFOt0XlE8G6ibc,5,আমার বিকাশ অ্যাপস লগইন হচ্ছে না কেন,2,2026-05-26 16:17:48,7.2.0,2026-05-26 16:21:55,"আপনার অসুবিধার জন্য আমরা দুঃখিত। আপনার সমস্যা সম্পর্কে বিস্তারিত জানাতে “লাইভ চ্যাট “ করার জন্য https://www.bkash.com/help/livechat এই লিংকটি ভিজিট করুন। বা support@bkash.com এ ইমেইলের মাধ্যমে আমাদের সাথে যোগাযোগ করুন, আমাদের সংশ্লিষ্ট টিম আপনার সমস্যা সমাধানের চেষ্টা করবে।",bn,bKash
65,15aa1d63-19dd-47a0-8c9a-09a43eba55d4,Md saddam Hosen,https://play-lh.googleusercontent.com/a-/ALV-UjVeDK2Lr6WVc6NJ4vwc-rznMsLkib2AoTWhjr1-wJOfIPgKfdD7,5,soppur nice,0,2026-05-26 12:29:39,,2026-05-26 13:11:02,Thanks for taking the time out to share your experience with us. It really helps us keep going and deliver the best.,bn,bKash
66,e53f107f-d66c-4967-bc70-90f222b86759,MDABDULLAH ABDULLAH,https://play-lh.googleusercontent.com/a/ACg8ocLPMqjZ6MOcDeRXbZVGSwGcP1560AuzF2OG7KBx_iEq0K-FRw=mo,5,নাইস অ্যাপ আমি খুবই গরীব,0,2026-05-26 11:02:30,,2026-05-26 11:05:34,রিভিউ দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। বিকাশ অ্যাপ ব্যবহার করার অভিজ্ঞতাটি আমাদের সাথে তুলে ধরার জন্য এবং বিকাশ অ্যাপ ব্যবহার করে আপনার ভালো লেগেছে জেনে আমরা আনন্দিত।,bn,bKash
67,683abb6a-d349-4474-95cf-dfed63802efd,Nihab Khan (Nipa),https://play-lh.googleusercontent.com/a/ACg8ocKTIZd8mgiYHRv2URjkeqFNW1m3mDo7drSpz6hgUx33UcZmSbGf=mo,5,nice,0,2026-05-26 10:35:05,7.2.0,2026-05-26 10:41:43,Thanks for taking the time out to share your experience with us. It really helps us keep going and deliver the best.,bn,bKash
68,ca20b178-0f8a-451c-afff-3deabf63b71d,Sadikhossaein Sadikhossaein,https://play-lh.googleusercontent.com/a-/ALV-UjXXaAtFeA1SrrothRamFp2-2r678gZyhwGICn1bT8FU0qVD9wmY,5,পেমেনট,0,2026-05-26 02:53:04,7.2.0,2026-05-26 03:15:26,"৫ স্টার রেটিং দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। অনুগ্রহ করে আপনার রিভিউটি বুঝিয়ে বলুন। এছাড়া আপনার বিকাশ সংক্রান্ত যেকোনো সেবা বা অফার সম্পর্কে জানতে আপনার বিকাশ একাউন্ট নাম্বার সহ আমাদের মেইল করুন support@bkash.com এই ঠিকানায় অথবা ""লাইভ চ্যাট ""  করার জন্য https://www.bkash.com/help/livechat এই লিংকটি ভিজিট করুন।",bn,bKash
69,3e505c8e-e0d6-4c59-a44a-5f0e3174c080,Dipto Sinea,https://play-lh.googleusercontent.com/a-/ALV-UjUxasPAYcz1Yr_JRBxir24zfSKy0riHSCJbFCkiuI5cxkjI6tj5,5,ok,0,2026-05-26 01:57:55,7.2.0,2026-05-26 02:00:15,Thanks for taking the time out to share your experience with us. It really helps us keep going and deliver the best.,bn,bKash
70,a25f2f82-4a09-4d27-b0ea-4e7b6e8a1555,Rahman,https://play-lh.googleusercontent.com/a/ACg8ocKcts7COa1nG43Ywu78nMj7wUYcpyxpxOKFl2qmr_-Cv9r-wg=mo,5,অনেক ভালো,0,2026-05-25 19:22:47,7.2.0,2026-05-25 20:03:48,রেটিং দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। বিকাশ অ্যাপ ব্যবহার করে আপনার ভালো লেগেছে জেনে আমরা আনন্দিত।,bn,bKash
71,3390f6fa-f60a-4fee-abcf-a065001ac5a9,একজন Google ব্যবহারকারী,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5,ভালো,0,2026-05-25 17:44:54,7.2.0,2026-05-25 18:00:15,রেটিং দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। বিকাশ অ্যাপ ব্যবহার করে আপনার ভালো লেগেছে জেনে আমরা আনন্দিত।,bn,bKash
72,97227fb2-8705-4df7-9c17-16c3d7cf63e8,Md. Salim Salu,https://play-lh.googleusercontent.com/a-/ALV-UjU-cpl30eXGKM63G0nKWznpdFWYLmHb8rDCSZV1XqRane_yeCc,5,আমার বিকাশ একাউন্ট টি চালু করে দিন,0,2026-05-25 16:21:16,,2026-05-25 16:48:44,"৫ স্টার রেটিং দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। অনুগ্রহ করে আপনার রিভিউটি বুঝিয়ে বলুন যাতে সঠিক তথ্য দিয়ে সহযোগিতা করতে পারি। এছাড়া আপনার বিকাশ সংক্রান্ত যেকোনো সেবা বা অফার সম্পর্কে জানতে আমাদের মেইল করুন support@bkash.com এই ঠিকানায় অথবা ""লাইভ চ্যাট "" করার জন্য https://www.bkash.com/help/livechat এই লিংকটি ভিজিট করুন।",bn,bKash
73,c324002f-5a04-4c34-9d72-310532c31903,Ramue Lasi,https://play-lh.googleusercontent.com/a-/ALV-UjUg1DkZd5nIIlN-dFZqVG5TAlwD5urMyUbVLhyrxNc0RCdqkEo,5,good,0,2026-05-25 07:46:39,7.2.0,2026-05-25 07:47:28,Thanks for your support all along. It really helps us keep going and deliver the best. We will keep working to provide a good user experience. Keep using our app.,bn,bKash
74,aadcd390-681c-4d32-a7ed-80e7d8f443f8,Abdus Samad,https://play-lh.googleusercontent.com/a-/ALV-UjVO5oAyZTo3jgTSLwRaGli7kVvQZeUG8VFSBMqyQdTJhz8n_T3r,2,অন্য ডিভাইস থেকে যদি ওটিপি দেওয়ার সিস্টেম থাকতো তবে অনেক ভালো হতো,9,2026-05-24 22:08:13,7.2.0,2026-05-24 22:15:20,"আপনার চাহিদার বিষয়টি আমাদের সাথে শেয়ার করার জন্য ধন্যবাদ। যদি ভবিষ্যতে এই ধরনের সেবা এসে থাকে সেক্ষেত্রে আশা করছি তা আপনি আমাদের ফেইসবুক পেইজ, ওয়েবসাইট (https://www.bkash.com/) অথবা বিকাশ অ্যাপ থেকে জানতে পারবেন। এছাড়া আপনার যদি বিকাশ অ্যাপটি ভালো লেগে থাকে সেক্ষেত্রে অনুগ্রহ করে আপনার রেটিংটি পুনর্বিবেচনা করুন।",bn,bKash
75,e095f204-62e8-46fb-8301-dbfc03ee733e,SHM Sujon Sakib,https://play-lh.googleusercontent.com/a/ACg8ocL2GDBCOymIBcnQQ15YH_fduDjVbH12LvRXn4R6ZYWRpF-lMA=mo,5,বিকাশ আমার প্রতিদিন এর সাথে হয় উঠছে,0,2026-05-24 19:04:53,6.4.0,2026-05-24 19:23:02,রেটিং দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। বিকাশ অ্যাপ ব্যবহার করে আপনার ভালো লেগেছে জেনে এবং আপনার আশানুরূপ সেবা দিতে পারায় আমরা আনন্দিত। বিকাশের সাথে থাকার জন্য ধন্যবাদ।,bn,bKash
76,b155d1bf-6c47-422e-a76d-3dc5e79d0d13,Mahmud Vai,https://play-lh.googleusercontent.com/a/ACg8ocKsZ9KSWowCJ2DjqH6uxJCczCy_BhFrxn0usAeypnOVJP2tDw=mo,5,❤️❤️❤️,1,2026-05-24 04:59:27,7.1.0,2026-05-24 05:02:05,Thank you so much for your kind words. We really appreciate you taking the time to share your experience with us.,bn,bKash
77,44e19cf6-60df-4b26-8786-74d0fafad7e1,MD Ebrahim,https://play-lh.googleusercontent.com/a-/ALV-UjVsMPLeKilBplNe1RSECkuv1b_shGEgB2UEwoIPBCSCKmYAVNJ0,5,Thank you.,0,2026-05-23 20:06:48,7.2.0,2026-05-23 20:12:41,Thank you for the great review! We are so happy that you loved our app. Your appreciation & encouraging ratings means a lot to us. Thanks for being with bKash.,bn,bKash
78,6e6d8b6d-7bb4-42ad-aea8-28fa7f4d0909,Nil Tarngo,https://play-lh.googleusercontent.com/a/ACg8ocLbksWZuMpkaGKvdQqPmDIqVZhXeShJ4x0QKtszpPL7IdvgYw=mo,1,ভারি হয়ে গেছে স্টোরেজ বেশী খায়।,0,2026-05-23 19:44:48,7.1.0,2026-05-23 20:03:05,"রেটিং দেওয়ার জন্য আপনাকে অসংখ্য ধন্যবাদ। তবে, আপনার রিভিউটি আমাদের কাছে পরিষ্কার নয়। অনুগ্রহ করে আপনার রিভিউটি বুঝিয়ে বলুন যাতে সঠিক তথ্য দিয়ে সহযোগিতা করতে পারি। এছাড়া, আপনার যদি বিকাশ অ্যাপটি ভালো লেগে থাকে সেক্ষেত্রে আপনি চাইলে আপনার রেটিংটি পুনর্বিবেচনা করতে পারেন",bn,bKash
79,10bec7d8-a73e-4568-a163-9d786392b1ba,DJAS 2025,https://play-lh.googleusercontent.com/a-/ALV-UjVX4gxw1T9JDFLlYuMZTAM6NVwrXnn0mb6twgRAk5FaAdNoH-qT,5,good,0,2026-05-23 16:43:31,7.2.0,2026-05-23 17:11:29,Thank you for the great review! We are so happy that you loved our app. Your appreciation & encouraging ratings means a lot to us. Thanks for being with bKash.,bn,bKash
80,8df998da-ca91-40b2-87f2-c5e5da1eec82,Bilkis Banu,https://play-lh.googleusercontent.com/a/ACg8ocI6lEX-Y5smsds9vwer7EWuNBsBKSkU9PJtXAKV4jRrhMh7ig=mo,5,khub e bhalo,0,2026-05-23 11:31:21,,2026-05-23 12:22:58,অসংখ্য ধন্যবাদ আপনার এই সুন্দর রিভিউটি  আমাদের সাথে শেয়ার করার জন্য। আশা করছি ভবিষ্যতেও আপনার মতো মূল্যবান গ্রাহকদের এভাবেই ভালো সেবা প্রদান করতে পারবো।,bn,bKash
81,807780ad-a1e5-410a-bc25-fb299f47d245,Ratna Das,https://play-lh.googleusercontent.com/a-/ALV-UjVYXroCev-si7NE4YeQveI6c_f6-s1AfnGPNjo9BHN94tU-pkpI,5,বিকাশ এর একবার প্রতারণা এর শিকার হয়েছি তাই খুব ভয়,3,2026-05-23 11:04:53,7.2.0,2026-05-23 11:07:05,"আপনার অভিজ্ঞতার জন্য দুঃখিত। অনুগ্রহ করে প্রতারণার বিষয়ে পরবর্তী অনুসন্ধানের জন্য এবং অভিযোগ জানাতে বিস্তারিত উল্লেখ করে নাম্বার সহ আমাদের মেইল করুন support@bkash.com এই ঠিকানায় অথবা “লাইভ চ্যাট “ করার জন্য https://www.bkash.com/help/livechat এই লিংকটি ভিজিট করুন। মনে রাখবেন, বিকাশ কখনই আপনার বিকাশ একাউন্টের পিন ও ভেরিফিকেশন কোড জানতে চায় না।",bn,bKash
82,9a70ebda-40a6-4085-8077-847df2ef66d5,Md Mahfuj,https://play-lh.googleusercontent.com/a-/ALV-UjU-Ao5dB4pAk2_Jvjo10QhSAI-BJJzmbtQgbo12M-5pwQ647rZb,3,💘,0,2026-05-23 09:17:54,7.0.0,2026-05-23 09:19:27,"We feel glad to know your feedback. Stay with bKash and enjoy amazing services that we are continuously bringing to make you happy. As you are happy with the App, if you'd like you may reconsider your rating.",bn,bKash
83,b3cb44cb-68e5-4611-b3e5-d94781176076,md RAZAUL ALAM shiplu Businessman,https://play-lh.googleusercontent.com/a-/ALV-UjXK4Nc3bhSqP9gCUJnikQnAvxRXN2Cf71aprFmDx1N69JggQTg,5,good,0,2026-05-22 20:04:15,7.2.0,2026-05-22 20:05:22,Thanks for taking the time out to share your experience with us. It really helps us keep going and deliver the best.,bn,bKash
84,3cd5e290-1a48-4b9f-858a-407f52792b34,Sk Siam,https://play-lh.googleusercontent.com/a/ACg8ocIiOmeInrKxz-Y4sgjQZ0LGVJyiQN2fUOV0lH5GnppguyWKpA=mo,5,Good App,0,2026-05-22 19:21:16,7.2.0,2026-05-22 20:04:05,Thanks for your support all along. It really helps us keep going and deliver the best. We will keep working to provide a good user experience. Keep using our app.,bn,bKash
